sample,welch_t
16832,-2.17471
16833,-1.35469
16834,-1.86545
16835,-2.46298
16836,-1.99929
16837,-1.70543
16838,-2.52721
16839,-1.15177
16840,-1.14081
16841,-1.20115
16842,-1.42787
16843,-0.693685
16844,-1.65324
16845,-2.21661
16846,0.449856
16847,-3.14331
16848,-0.561962
16849,-2.01442
16850,-1.62672
16851,-1.96244
16852,-2.56834
16853,-0.698328
16854,-2.82377
16855,-0.797766
16856,-1.08339
16857,-1.5222
16858,0.424654
16859,-3.23611
16860,-0.167049
16861,-1.88282
16862,-2.46397
16863,-0.755643
16864,-2.62706
16865,-1.3388
16866,-2.17629
16867,-2.16156
16868,-1.83936
16869,-1.53582
16870,-2.60465
16871,-0.191394
16872,-1.62836
16873,-0.375229
16874,-1.95184
16875,0.288781
16876,-2.23072
16877,-1.92771
16878,0.428013
16879,-3.63679
16880,-0.874874
16881,-2.21725
16882,-1.85406
16883,-1.62311
16884,-2.49202
16885,-0.425699
16886,-2.62761
16887,-0.466203
16888,-1.3839
16889,-1.87191
16890,0.187539
16891,-2.35137
16892,-1.82144
16893,-1.2942
16894,-2.4972
16895,-2.70689
16896,-1.47573
16897,-2.07154
16898,-1.7224
16899,-1.54246
16900,-0.27071
16901,-2.604
16902,-0.317808
16903,-0.984552
16904,-2.50503
16905,-0.00403964
16906,-3.04458
16907,-0.63483
16908,-1.65119
16909,-2.51305
16910,-1.39458
16911,-3.00655
16912,-0.889413
16913,-3.14873
16914,-0.973541
16915,-1.03202
16916,-2.13827
16917,0.484779
16918,-2.35015
16919,-0.419085
16920,-2.21541
16921,-1.41109
16922,-1.51258
16923,-2.24515
16924,-1.80526
16925,-1.36878
16926,-2.56131
16927,-1.41955
16928,-2.10099
16929,-1.28127
16930,-1.60281
16931,-1.27524
16932,0.481341
16933,-2.88529
16934,-0.743917
16935,-1.28727
16936,-2.07568
16937,-1.3728
16938,-2.48027
16939,-1.70294
16940,-1.5825
16941,-2.11978
16942,-2.025
16943,-1.75118
16944,-0.558598
16945,-3.04166
16946,0.594659
16947,-1.17141
16948,-1.62882
16949,-0.707686
16950,-0.858476
16951,-2.46876
16952,-1.53095
16953,-1.38573
16954,-3.21432
16955,-1.42821
16956,-1.81833
16957,-1.85234
16958,-1.53062
16959,-2.0246
16960,-1.29308
16961,-1.28993
16962,-0.125548
16963,-2.78815
16964,-0.494712
16965,-0.375459
16966,-2.7655
16967,-1.16057
16968,-1.93909
16969,-1.88226
16970,-3.08008
16971,-0.13821
16972,-2.38302
16973,-1.83793
16974,-1.60924
16975,-0.425023
16976,-1.63091
16977,-0.697969
16978,-1.11995
16979,-1.09958
16980,-0.814076
16981,-2.45555
16982,-0.518952
16983,-2.56649
16984,-2.76786
16985,-1.90181
16986,-2.0102
16987,-2.36207
16988,-1.96538
16989,-0.634321
16990,-1.20314
16991,-0.715032
16992,-0.668285
16993,-2.24417
16994,0.24991
16995,-3.36254
16996,-0.254386
16997,-1.7216
16998,-2.19624
16999,-1.38307
17000,-1.74636
17001,-1.5249
17002,-2.18344
17003,-0.209757
17004,-2.35402
17005,-0.976572
17006,-0.20501
17007,-0.9834
17008,-1.58402
17009,-0.851771
17010,-1.78026
17011,-1.90935
17012,-2.08244
17013,-2.27732
17014,-2.02544
17015,-1.05513
17016,-1.94208
17017,-2.00072
17018,-1.10819
17019,-1.21521
17020,-2.59457
17021,0.539494
17022,-1.85939
17023,-1.60776
17024,-0.212966
17025,-1.82757
17026,-1.40946
17027,-2.00818
17028,-1.93742
17029,-2.33594
17030,-2.01482
17031,-1.04828
17032,-2.36742
17033,-0.945118
17034,-1.63593
17035,-1.9188
17036,-0.0934998
17037,-2.70452
17038,-1.28825
17039,-0.901515
17040,-1.90624
17041,-0.976255
17042,-2.01043
17043,-2.24795
17044,-1.45778
17045,-3.36111
17046,0.518139
17047,-3.57478
17048,-0.225022
17049,-1.87105
17050,-0.894146
17051,-0.120071
17052,-2.92218
17053,0.524259
17054,-1.9915
17055,-1.42589
17056,-0.816565
17057,-2.57141
17058,-1.26194
17059,-2.69953
17060,-1.35977
17061,-1.04745
17062,-2.78628
17063,-0.728813
17064,-1.34863
17065,-0.569844
17066,-0.146793
17067,-3.07367
17068,0.0393952
17069,-1.00676
17070,-3.09698
17071,0.355651
17072,-3.10818
17073,-1.16926
17074,-2.44618
17075,-1.25145
17076,-1.52077
17077,-2.67798
17078,0.387799
17079,-3.14664
17080,-0.130359
17081,-0.122994
17082,-2.84997
17083,0.144417
17084,-2.63885
17085,-1.01251
17086,-1.30191
17087,-2.60007
17088,-1.58719
17089,-2.77459
17090,-0.261118
17091,-2.30312
17092,-2.35451
17093,-0.378795
17094,-1.96853
17095,-1.24684
17096,0.649504
17097,-3.06013
17098,0.992303
17099,-2.65138
17100,0.0465437
17101,-1.76586
17102,-2.81287
17103,-0.0027484
17104,-4.33088
17105,0.563984
17106,-2.48544
17107,-1.73362
17108,0.138189
17109,-3.41982
17110,1.47603
17111,-1.95294
17112,-2.2502
17113,0.425776
17114,-3.47772
17115,1.07205
17116,-2.96969
17117,-2.39251
17118,-0.619541
17119,-3.3797
17120,-0.754747
17121,-1.88328
17122,-1.7168
17123,-0.742271
17124,-2.40205
17125,1.60611
17126,-2.39131
17127,-1.46996
17128,0.568541
17129,-3.58486
17130,1.24454
17131,-3.00069
17132,-1.11431
17133,-1.28903
17134,-3.41859
17135,0.53874
17136,-3.69017
17137,-0.728272
17138,-2.14513
17139,-1.9242
17140,1.06334
17141,-2.84093
17142,-0.643912
17143,-0.833854
17144,-1.89289
17145,-1.99159
17146,-1.48084
17147,-1.57806
17148,-2.32844
17149,-1.91655
17150,0.349114
17151,-3.81502
17152,-0.191084
17153,-1.42814
17154,-2.3914
17155,1.00437
17156,-2.47502
17157,-0.00692862
17158,-1.48777
17159,-1.75974
17160,-0.523938
17161,-2.63922
17162,-1.40601
17163,-3.17207
17164,-1.46688
17165,-0.6439
17166,-3.52043
17167,0.0330446
17168,-2.615
17169,0.294572
17170,-1.63186
17171,-0.817247
17172,-0.703794
17173,-1.91289
17174,-1.21713
17175,-0.612126
17176,-2.37625
17177,-2.08761
17178,-2.1839
17179,-1.57103
17180,-1.06467
17181,-2.2492
17182,-0.416964
17183,-2.06801
17184,-0.749657
17185,-0.222069
17186,-1.99639
17187,-0.789932
17188,-1.86722
17189,-1.17386
17190,-0.816745
17191,-2.02884
17192,-2.56121
17193,-1.57093
17194,-0.87018
17195,-3.22141
17196,-0.0628765
17197,-1.86296
17198,-1.77535
17199,-0.540151
17200,-0.0326644
17201,-1.8735
17202,-1.84281
17203,-0.352759
17204,-2.61945
17205,-0.446075
17206,-1.61826
17207,-2.52212
17208,-1.45542
17209,-2.1749
17210,-1.54988
17211,-1.96069
17212,-1.4608
17213,-1.56399
17214,-1.21335
17215,0.950201
17216,-2.65474
17217,-1.54333
17218,-0.526968
17219,-2.54931
17220,-1.6073
17221,-1.0045
17222,-2.96354
17223,-1.44622
17224,-2.25202
17225,-0.361498
17226,-2.62034
17227,-1.87166
17228,-0.0558781
17229,-1.80715
17230,0.340747
17231,-2.44368
17232,-0.602537
17233,-0.492602
17234,-3.57501
17235,0.429044
17236,-3.4195
17237,-1.96092
17238,-1.91093
17239,-1.55296
17240,-1.21525
17241,-1.64357
17242,-1.52004
17243,-1.49065
17244,-0.482036
17245,-1.20705
17246,-0.743102
17247,-0.85521
17248,-0.968938
17249,-1.61903
17250,0.143938
17251,-3.08507
17252,-1.70493
17253,-1.33221
17254,-2.11646
17255,-1.01522
17256,-1.58865
17257,-1.13445
17258,-1.39842
17259,-0.886094
17260,0.0360165
17261,-2.67547
17262,-0.879712
17263,-2.15187
17264,-1.27036
17265,-0.728905
17266,-2.77997
17267,-1.88919
17268,-2.01208
17269,-1.06734
17270,-2.88272
17271,0.142815
17272,-1.89164
17273,-1.30946
17274,-0.126136
17275,0.00352813
17276,-2.08212
17277,-1.21429
17278,-1.23122
17279,-2.37343
17280,-0.971855
17281,-2.4733
17282,-1.66422
17283,-1.86663
17284,-1.38769
17285,-1.60723
17286,-1.48195
17287,-1.0075
17288,-1.56159
17289,-0.434932
17290,-0.779509
17291,-1.89095
17292,-0.754023
17293,-2.21248
17294,-1.18899
17295,-2.02786
17296,-1.06999
17297,-2.23981
17298,-1.62885
17299,-1.1681
17300,-1.09668
17301,-1.2794
17302,-1.92094
17303,-0.290121
17304,-0.904272
17305,-0.745299
17306,-1.73123
17307,0.0632933
17308,-2.39051
17309,-1.5073
17310,-0.919031
17311,-2.81309
17312,-1.53868
17313,-2.15801
17314,-0.848671
17315,-0.969817
17316,-1.22891
17317,-1.46971
17318,-1.09404
17319,0.894118
17320,-3.55728
17321,0.690948
17322,-1.69644
17323,-1.63045
17324,-1.31633
17325,-1.08299
17326,-2.80925
17327,-1.92258
17328,-1.09554
17329,-2.45816
17330,-0.686135
17331,-0.997617
17332,-1.43475
17333,-0.757033
17334,-0.384597
17335,-1.65104
17336,-1.10174
17337,-0.931244
17338,-2.40323
17339,-0.856892
17340,-1.38868
17341,-2.26931
17342,-2.03323
17343,-1.34922
17344,-1.24913
17345,-2.5955
17346,0.528672
17347,-2.16075
17348,-0.261369
17349,-0.509359
17350,-1.25825
17351,-0.839772
17352,-2.31333
17353,-0.63943
17354,-1.31654
17355,-1.98926
17356,-1.43674
17357,-2.24782
17358,-0.701081
17359,-2.38237
17360,-1.16623
17361,-1.00725
17362,-1.93828
17363,-0.912732
17364,-0.494352
17365,-1.30044
17366,-0.481033
17367,-1.98711
17368,-1.49468
17369,-0.669474
17370,-3.36182
17371,0.488872
17372,-3.18379
17373,-0.122569
17374,-1.64062
17375,-0.409859
17376,-1.41805
17377,-1.81479
17378,0.859923
17379,-1.92389
17380,-0.77062
17381,-0.033558
17382,-1.94971
17383,-1.11887
17384,-1.22266
17385,-2.10574
17386,-1.8841
17387,-2.50398
17388,-1.09339
17389,-2.38041
17390,-0.150875
17391,-1.6927
17392,-1.90038
17393,0.267409
17394,-1.33876
17395,-2.28545
17396,0.798873
17397,-3.09615
17398,-0.344708
17399,-1.27957
17400,-0.629406
17401,-2.534
17402,-2.81463
17403,0.297512
17404,-3.53686
17405,-0.148233
17406,-1.96396
17407,-1.54522
17408,0.848533
17409,-2.62489
17410,0.309501
17411,-1.36553
17412,-2.06264
17413,-1.00505
17414,-1.79823
17415,-0.570692
17416,-2.53336
17417,-2.02517
17418,-0.322936
17419,-2.57501
17420,-1.04347
17421,-0.930727
17422,-1.40041
17423,0.771759
17424,-2.57682
17425,0.594608
17426,-1.51936
17427,-2.76338
17428,0.550402
17429,-3.409
17430,-0.539257
17431,-2.43316
17432,-1.77649
17433,-0.796956
17434,-2.58082
17435,0.534966
17436,-2.36936
17437,-0.537831
17438,-0.205373
17439,-1.88933
17440,0.273504
17441,-1.9725
17442,-1.47915
17443,-0.978469
17444,-1.50959
17445,-2.19254
17446,-1.223
17447,-1.67242
17448,-1.54057
17449,-2.06312
17450,0.716632
17451,-2.6484
17452,-0.849051
17453,0.769712
17454,-3.02227
17455,0.376921
17456,-1.34502
17457,-1.74288
17458,-0.727843
17459,-2.51171
17460,-0.846468
17461,-3.02019
17462,-0.842573
17463,-2.3519
17464,-1.47159
17465,0.155317
17466,-2.38608
17467,-0.0243147
17468,-0.737714
17469,-1.99602
17470,-0.795445
17471,-0.472429
17472,-2.04368
17473,-0.623325
17474,-2.13167
17475,-0.63739
17476,-3.0654
17477,-0.907114
17478,-1.46031
17479,-2.12018
17480,0.0123655
17481,-2.32838
17482,0.314819
17483,-0.532579
17484,-2.41567
17485,0.133846
17486,-1.7803
17487,-1.68388
17488,-1.38462
17489,-1.50329
17490,-1.1394
17491,-2.5337
17492,-0.838395
17493,-2.01213
17494,-1.29128
17495,-1.64924
17496,-0.89761
17497,-0.413578
17498,-0.375448
17499,-1.55101
17500,0.87996
17501,-2.51504
17502,-1.26248
17503,0.162687
17504,-3.16952
17505,-0.440162
17506,-2.13978
17507,-1.02974
17508,-1.58723
17509,-1.41483
17510,-0.735036
17511,-2.42939
17512,0.64363
17513,-1.60101
17514,-1.33381
17515,0.471259
17516,-2.27428
17517,-1.12333
17518,-1.47423
17519,-1.78225
17520,-2.43925
17521,-1.11591
17522,-1.24291
17523,-1.74002
17524,-0.803348
17525,-0.0796154
17526,-1.59704
17527,-0.69352
17528,-0.0701442
17529,-2.42805
17530,0.806963
17531,-2.30607
17532,-0.728169
17533,-1.08179
17534,-2.91365
17535,-0.774661
17536,-1.97248
17537,-1.19287
17538,-2.11548
17539,-0.729494
17540,-0.366318
17541,-2.2294
17542,0.386241
17543,-1.95276
17544,-0.456795
17545,-1.42247
17546,-1.15134
17547,-0.734339
17548,-1.71328
17549,-1.50457
17550,-0.6173
17551,-2.46909
17552,-0.805997
17553,-1.34857
17554,-1.32615
17555,-0.509259
17556,-1.31103
17557,0.269093
17558,-1.60076
17559,-1.48876
17560,0.0284462
17561,-2.15599
17562,-0.529408
17563,-1.96914
17564,-1.47517
17565,-1.15303
17566,-1.99237
17567,-1.12542
17568,-1.64314
17569,-0.266325
17570,-2.27396
17571,-0.0206004
17572,-0.199437
17573,-2.11332
17574,0.0108847
17575,-0.274535
17576,-2.43515
17577,-0.948899
17578,-1.02287
17579,-2.35472
17580,-1.2184
17581,-1.31729
17582,-1.22959
17583,-1.51472
17584,-0.663639
17585,-1.48639
17586,-0.742936
17587,-0.130244
17588,-2.55296
17589,0.235731
17590,-1.04747
17591,-1.96411
17592,-0.337491
17593,-2.73998
17594,-0.73073
17595,-3.32652
17596,0.433855
17597,-1.84627
17598,-1.7431
17599,-0.0511716
17600,-1.51676
17601,-0.344207
17602,-0.739825
17603,-1.54024
17604,-0.359593
17605,-1.27524
17606,-1.39276
17607,-0.771683
17608,-2.11349
17609,-1.6921
17610,-1.86403
17611,-1.3534
17612,-1.78159
17613,-2.29837
17614,0.124071
17615,-1.69299
17616,-0.124841
17617,-0.703412
17618,-2.11369
17619,0.572314
17620,-3.37057
17621,-0.0446206
17622,-1.11411
17623,-2.2436
17624,-0.656585
17625,-1.33478
17626,-0.94055
17627,-2.16552
17628,0.181621
17629,-2.18656
17630,-0.712901
17631,0.393076
17632,-1.31144
17633,-0.695396
17634,-1.05377
17635,-1.26543
17636,-1.88588
17637,-1.58233
17638,-2.27574
17639,-1.37055
17640,-1.10634
17641,-1.32115
17642,-2.15826
17643,-0.530989
17644,-1.2428
17645,-2.47988
17646,1.05061
17647,-1.88267
17648,-1.02417
17649,-0.746621
17650,-0.580376
17651,-1.82596
17652,-1.62072
17653,-0.497112
17654,-2.88176
17655,-1.12845
17656,-0.820853
17657,-2.60919
17658,0.261954
17659,-2.76366
17660,0.0729592
17661,-0.854252
17662,-1.55451
17663,-1.11443
17664,-1.24599
17665,-0.131851
17666,-1.73363
17667,-1.21937
17668,-1.64835
17669,-1.79238
17670,-2.05543
17671,-0.49426
17672,-2.2773
17673,-0.408351
17674,-2.23931
17675,0.728406
17676,-1.29782
17677,-1.18299
17678,0.127685
17679,-1.83296
17680,-0.195494
17681,-1.9635
17682,-0.610382
17683,-2.05452
17684,-2.39745
17685,-0.193845
17686,-2.53473
17687,-1.21731
17688,-0.874425
17689,-1.30561
17690,0.473916
17691,-1.20612
17692,-0.993697
17693,-0.67806
17694,-0.131327
17695,-2.5746
17696,-0.0763273
17697,-1.53826
17698,-2.27529
17699,-1.64489
17700,-0.54601
17701,-2.29434
17702,-1.37479
17703,-0.379706
17704,-1.80716
17705,0.13404
17706,-0.0135593
17707,-1.43754
17708,-0.680426
17709,-0.963654
17710,-1.61141
17711,-0.906999
17712,-1.73043
17713,-2.62484
17714,-1.07663
17715,-0.836556
17716,-1.77903
17717,-1.34175
17718,-0.982721
17719,-0.803997
17720,-2.07499
17721,1.41762
17722,-2.25553
17723,-0.250359
17724,-0.452404
17725,-1.69566
17726,-0.593803
17727,-2.50011
17728,-0.849093
17729,-2.79075
17730,-0.598669
17731,-1.44554
17732,-1.51491
17733,-0.533995
17734,-2.02571
17735,-0.163761
17736,-0.298944
17737,-1.86122
17738,-0.680063
17739,-0.8787
17740,-1.19465
17741,-0.60207
17742,-2.21342
17743,-1.69071
17744,-1.3115
17745,-2.5226
17746,-0.00350216
17747,-2.41252
17748,-0.681722
17749,-1.03416
17750,0.661743
17751,-0.826758
17752,-1.74462
17753,0.914878
17754,-2.49133
17755,-0.624737
17756,-1.04993
17757,-2.08623
17758,-1.16892
17759,-2.69894
17760,-0.0280994
17761,-2.33064
17762,-0.94131
17763,-1.21278
17764,-1.77393
17765,1.09792
17766,-1.16152
17767,-1.72063
17768,-0.0384696
17769,-0.865685
17770,-2.50324
17771,0.276206
17772,-2.87162
17773,-1.42274
17774,-1.25978
17775,-0.453743
17776,-1.89079
17777,-1.2811
17778,-0.152451
17779,-2.3261
17780,0.594819
17781,-0.787124
17782,-2.03619
17783,0.554853
17784,-2.05015
17785,-0.550039
17786,-1.04127
17787,-2.80967
17788,-1.39838
17789,-1.31874
17790,-0.338791
17791,-2.34049
17792,-0.6421
17793,-1.87929
17794,-0.308521
17795,-1.02988
17796,0.176368
17797,-1.66667
17798,-0.447014
17799,-1.4731
17800,-0.524444
17801,-1.36624
17802,-3.13511
17803,-0.70481
17804,-1.95676
17805,-1.08851
17806,-1.22521
17807,-0.504239
17808,-1.02805
17809,-1.30274
17810,0.55047
17811,-1.53726
17812,-1.06114
17813,-0.498115
17814,-1.3949
17815,-0.0330859
17816,-2.06276
17817,-2.12043
17818,-1.19194
17819,-1.3236
17820,-2.29594
17821,-0.197452
17822,-0.835183
17823,-0.960366
17824,-0.873862
17825,1.48398
17826,-2.75533
17827,-0.50474
17828,0.111199
17829,-2.87
17830,0.484406
17831,-2.1552
17832,-1.16025
17833,-1.43095
17834,-2.14858
17835,-0.327653
17836,-2.13989
17837,-0.183342
17838,-1.77488
17839,-0.376706
17840,1.43682
17841,-3.21559
17842,0.272093
17843,-1.62462
17844,-1.51252
17845,-0.99166
17846,-1.53569
17847,-0.963208
17848,-1.95714
17849,-0.670466
17850,-0.265364
17851,-2.52258
17852,-0.0698227
17853,-1.06565
17854,-0.752654
17855,0.75375
17856,-2.78455
17857,0.830573
17858,-1.0764
17859,-1.9574
17860,0.443134
17861,-3.30176
17862,-0.130487
17863,-2.91194
17864,-0.410672
17865,-0.494478
17866,-1.63114
17867,-0.429466
17868,-1.84765
17869,0.819511
17870,-1.52074
17871,-0.810564
17872,-0.0342945
17873,-1.7859
17874,-0.276283
17875,-0.00979875
17876,-2.63882
17877,-0.63658
17878,-1.08746
17879,-1.15651
17880,-1.15454
17881,-0.928029
17882,-0.409247
17883,-1.6542
17884,0.23246
17885,-0.208302
17886,-1.72649
17887,0.0305345
17888,-2.61153
17889,-0.0303994
17890,-0.41813
17891,-2.05431
17892,-1.31944
17893,-2.01981
17894,0.591043
17895,-2.80883
17896,0.263587
17897,-0.881894
17898,-1.45066
17899,0.408166
17900,-0.305314
17901,-1.03298
17902,-0.435464
17903,-0.746897
17904,-1.44297
17905,-0.136047
17906,-2.52056
17907,-1.28309
17908,-1.37269
17909,-1.02407
17910,-0.802349
17911,-0.915201
17912,-1.24292
17913,-1.14994
17914,0.450108
17915,-0.756844
17916,-0.843114
17917,-0.804424
17918,-1.7218
17919,-0.0946942
17920,-2.3302
17921,-0.522127
17922,-1.90053
17923,-1.29046
17924,-0.746751
17925,-0.697711
17926,-0.757237
17927,-1.6598
17928,0.180053
17929,-0.565906
17930,-0.834205
17931,-0.442291
17932,-1.10254
17933,-0.85177
17934,-1.2361
17935,-0.561947
17936,-2.02869
17937,-1.58701
17938,-1.04114
17939,-1.04045
17940,-0.32351
17941,-1.01076
17942,-1.39211
17943,-0.472137
17944,0.756592
17945,-2.4863
17946,0.892062
17947,-1.10308
17948,-1.45419
17949,-0.395886
17950,-0.695694
17951,-2.10187
17952,-1.83935
17953,-0.213799
17954,-2.39818
17955,-0.550741
17956,-0.701756
17957,-0.782582
17958,-0.72222
17959,0.0709828
17960,-1.1312
17961,-0.851604
17962,-0.388918
17963,-2.3811
17964,0.454615
17965,-1.39269
17966,-1.24079
17967,-1.67347
17968,-1.24626
17969,-0.739109
17970,-2.39036
17971,0.72151
17972,-1.27007
17973,-0.0980416
17974,0.523654
17975,-1.07791
17976,-0.221703
17977,-1.58476
17978,-0.290583
17979,-0.8962
17980,-1.19513
17981,-1.0874
17982,-1.78729
17983,-0.488193
17984,-1.78505
17985,-0.231592
17986,-1.03407
17987,-1.56147
17988,0.275906
17989,-0.502882
17990,0.0776312
17991,-0.504791
17992,-0.58202
17993,-1.56424
17994,0.0872395
17995,-2.82667
17996,-0.139648
17997,-1.74165
17998,-1.02768
17999,-1.20853
18000,-0.0833337
18001,-1.20988
18002,-0.838752
18003,0.580347
18004,-0.850267
18005,-0.737649
18006,-0.535174
18007,-0.615917
18008,-1.01389
18009,-0.71326
18010,-1.55391
18011,-1.72818
18012,-1.31931
18013,-1.84129
18014,-0.84446
18015,0.274854
18016,-1.83764
18017,-0.388927
18018,-0.0796807
18019,0.427886
18020,-2.09253
18021,0.916208
18022,-1.15237
18023,-0.973009
18024,-0.372002
18025,-1.43814
18026,-1.36777
18027,-1.60367
18028,0.0120754
18029,-1.79298
18030,0.199017
18031,-1.32632
18032,-0.460092
18033,0.0338729
18034,-0.885646
18035,-0.430516
18036,-0.335118
18037,-1.22787
18038,-1.52547
18039,0.0948181
18040,-1.66967
18041,-1.48625
18042,-0.870619
18043,-0.99057
18044,-0.627253
18045,-1.77375
18046,0.49778
18047,-0.95927
18048,0.0110733
18049,-0.698522
18050,-0.147349
18051,-0.0855136
18052,-2.23756
18053,0.555948
18054,-1.28434
18055,-1.93746
18056,-0.35393
18057,-1.41383
18058,-1.00361
18059,-1.28956
18060,-0.523665
18061,-0.643467
18062,-1.45932
18063,0.693534
18064,-0.817189
18065,-0.452953
18066,0.0134426
18067,-2.48826
18068,0.178642
18069,-0.987776
18070,-2.97352
18071,0.746089
18072,-2.86121
18073,-0.184047
18074,-0.680107
18075,-0.242508
18076,-0.734537
18077,-1.65058
18078,2.21284
18079,-3.10535
18080,0.425201
18081,0.276804
18082,-2.44764
18083,0.728598
18084,-2.47849
18085,-0.782284
18086,-1.75893
18087,-1.90329
18088,-0.718798
18089,-1.52606
18090,0.486121
18091,-1.37041
18092,-0.472914
18093,0.664073
18094,-1.62282
18095,-0.530444
18096,0.0403868
18097,-1.96702
18098,0.589885
18099,-2.19017
18100,0.156317
18101,-1.83523
18102,-1.23559
18103,0.233344
18104,-2.43298
18105,0.864417
18106,-1.83949
18107,0.00245114
18108,0.89339
18109,-2.16287
18110,1.19395
18111,-1.98458
18112,-1.11469
18113,-0.52972
18114,-2.0317
18115,0.290189
18116,-2.083
18117,-0.398391
18118,-1.18676
18119,-0.885849
18120,-1.03874
18121,-0.438172
18122,-0.0495803
18123,-0.393516
18124,-1.38456
18125,1.28216
18126,-1.82731
18127,-0.426984
18128,0.841571
18129,-3.38531
18130,0.894337
18131,-2.6701
18132,0.158823
18133,-1.46083
18134,-1.49907
18135,0.364953
18136,-1.963
18137,0.590412
18138,-1.23392
18139,-1.09344
18140,1.15021
18141,-1.88028
18142,-0.221736
18143,-0.903932
18144,-1.18457
18145,-1.78089
18146,-0.856766
18147,-0.558092
18148,-1.74507
18149,-0.0943219
18150,-0.320501
18151,-1.51643
18152,0.246734
18153,-0.456235
18154,-1.04566
18155,0.416663
18156,-1.13136
18157,-0.760629
18158,-0.48606
18159,-2.33742
18160,-0.629337
18161,-1.92944
18162,-0.59924
18163,-2.23917
18164,0.20365
18165,-0.476771
18166,-1.42276
18167,0.490157
18168,-0.93962
18169,-0.135195
18170,-1.2585
18171,-0.322183
18172,-0.910807
18173,-1.14254
18174,-1.29736
18175,-0.479915
18176,-1.64669
18177,-1.57817
18178,-0.516883
18179,-0.579067
18180,-0.565092
18181,-0.477313
18182,0.638175
18183,-1.11386
18184,-0.218224
18185,-0.398555
18186,-1.42688
18187,-0.690251
18188,-1.49372
18189,-0.901809
18190,-0.933927
18191,-0.919272
18192,-1.57366
18193,-0.682226
18194,0.922123
18195,-2.67313
18196,1.31358
18197,-0.245897
18198,-1.46853
18199,0.213503
18200,-0.19907
18201,-1.51658
18202,-1.27362
18203,-0.337667
18204,-2.18308
18205,-1.06482
18206,-0.85618
18207,-1.66033
18208,-0.461841
18209,-0.67918
18210,-0.789671
18211,-0.272346
18212,-0.271091
18213,-1.54632
18214,0.056092
18215,0.190294
18216,-1.53339
18217,-0.323525
18218,-1.36527
18219,-1.16151
18220,-2.29653
18221,0.504911
18222,-2.11097
18223,-0.141068
18224,-0.987782
18225,0.0975736
18226,-0.100842
18227,-0.75674
18228,0.147122
18229,-1.38863
18230,0.400093
18231,-1.52078
18232,-0.525136
18233,-0.911995
18234,-1.82177
18235,-0.745223
18236,-0.945042
18237,-2.07015
18238,-0.727171
18239,-0.681752
18240,-0.2745
18241,-0.343696
18242,-0.206759
18243,-0.646059
18244,-0.0127083
18245,-1.74448
18246,0.0383724
18247,-0.873176
18248,-1.31507
18249,-1.33982
18250,-0.559707
18251,-0.989553
18252,-1.63103
18253,0.410565
18254,-2.14707
18255,0.55755
18256,-0.713081
18257,0.12292
18258,-0.370555
18259,-1.06088
18260,0.0137796
18261,-2.40362
18262,-0.0208646
18263,-2.40506
18264,-1.4647
18265,0.234807
18266,-1.97503
18267,-0.692432
18268,-0.842092
18269,-0.378568
18270,-1.60429
18271,0.930127
18272,-0.589179
18273,-0.657405
18274,-0.548471
18275,0.0976993
18276,-2.01182
18277,-0.587901
18278,-1.00162
18279,-2.18105
18280,-0.0578984
18281,-1.02455
18282,-0.836361
18283,-0.00771103
18284,-1.64415
18285,0.482482
18286,-0.554903
18287,-1.0398
18288,-1.3135
18289,0.237821
18290,-0.6174
18291,-1.4412
18292,-0.393848
18293,-1.81686
18294,-0.976006
18295,-2.05147
18296,0.322597
18297,-1.31035
18298,-0.323663
18299,-0.787175
18300,-0.0602905
18301,0.154733
18302,-1.7327
18303,0.657226
18304,-1.61451
18305,-0.34308
18306,-0.278325
18307,-0.830082
18308,-1.27464
18309,-1.74189
18310,-0.663152
18311,-1.25435
18312,-1.08548
18313,-0.69935
18314,-0.270404
18315,0.206092
18316,-0.273845
18317,-1.28104
18318,-0.210234
18319,0.583104
18320,-2.56401
18321,0.975607
18322,-1.69395
18323,-1.10613
18324,-1.2592
18325,-0.204817
18326,-1.32551
18327,-1.58889
18328,0.903399
18329,-1.83094
18330,0.732854
18331,0.447583
18332,-1.35072
18333,0.36247
18334,-1.02984
18335,-0.0858949
18336,-0.944439
18337,-1.62363
18338,-1.28964
18339,-1.71315
18340,0.489729
18341,-2.01962
18342,-0.857326
18343,-0.0903068
18344,-0.366195
18345,-0.77587
18346,1.24744
18347,-1.52154
18348,0.134986
18349,-0.918672
18350,-0.204761
18351,-0.558428
18352,-1.96493
18353,-0.546303
18354,-2.11731
18355,0.11952
18356,-1.51252
18357,-0.757517
18358,-0.151862
18359,-1.37687
18360,0.600091
18361,-0.114276
18362,-1.15585
18363,-0.265229
18364,-0.768402
18365,-0.601841
18366,-0.452202
18367,-1.82433
18368,-1.02386
18369,-0.728136
18370,-2.04795
18371,0.19331
18372,-1.39702
18373,-0.454116
18374,-0.288086
18375,0.387578
18376,-0.317896
18377,-1.28157
18378,1.56572
18379,-2.22124
18380,-0.0972106
18381,-0.241604
18382,-1.92698
18383,-0.423149
18384,-2.16926
18385,0.00715556
18386,-2.0994
18387,-0.691452
18388,-0.805503
18389,-0.861901
18390,1.12663
18391,-0.934919
18392,-0.917658
18393,0.262679
18394,-1.00738
18395,-1.48954
18396,0.649284
18397,-2.27437
18398,-0.935526
18399,-1.81874
18400,0.341852
18401,-1.98841
18402,-1.07547
