sample,mean0_minus_mean1
51721,-32.4501
51722,20.6946
51723,54.132
51724,-38.7134
51725,103.845
51726,36.2473
51727,6.12036
51728,-7.44312
51729,62.7881
51730,-32.9717
51731,-37.4104
51732,6.00464
51733,-115.161
51734,54.4181
51735,-92.728
51736,33.6456
51737,51.8325
51738,7.11499
51739,24.1794
51740,24.1566
51741,57.6138
51742,-23.9786
51743,-48.5261
51744,-17.4023
51745,30.9777
51746,-135.4
51747,87.4445
51748,-84.1128
51749,54.1405
51750,-35.3135
51751,72.7966
51752,-8.16455
51753,12.0494
51754,121.574
51755,-77.1616
51756,119.228
51757,94.9348
51758,-142.594
51759,165.288
51760,-157.422
51761,-16.4905
51762,-24.938
51763,-110.701
51764,12.8069
51765,-10.6071
51766,173.802
51767,-82.3646
51768,78.0352
51769,118.251
51770,-85.8392
51771,33.5579
51772,34.1078
51773,-69.1874
51774,88.0095
51775,-70.9619
51776,86.1875
51777,-62.7406
51778,-86.7773
51779,85.797
51780,-171.681
51781,162.143
51782,-40.2501
51783,-39.7086
51784,257.843
51785,-176.336
51786,177.45
51787,-37.1537
51788,-81.6146
51789,71.6196
51790,-174.023
51791,153.306
51792,-129.003
51793,48.2991
51794,4.54138
51795,-57.9537
51796,68.6527
51797,-41.3424
51798,81.9038
51799,45.6067
51800,-32.2017
51801,171.362
51802,-75.4176
51803,-2.77271
51804,107.49
51805,-198.593
51806,102.3
51807,-116.511
51808,-46.3723
51809,87.7032
51810,-121.301
51811,152.506
51812,-71.165
51813,87.3851
51814,-5.64233
51815,-5.8844
51816,121.53
51817,-129.685
51818,76.21
51819,26.5366
51820,-62.554
51821,9.95923
51822,-64.6951
51823,47.5806
51824,-103.382
51825,51.6174
51826,80.4532
51827,-98.4233
51828,113.135
51829,74.2793
51830,-47.5903
51831,153.331
51832,-52.8138
51833,0.3479
51834,52.8132
51835,-160.731
51836,19.7521
51837,-83.8685
51838,23.5759
51839,-57.1511
51840,72.8104
51841,89.6842
51842,-79.181
51843,123.02
51844,-68.948
51845,79.4858
51846,12.7933
51847,-44.6823
51848,106.916
51849,-99.546
51850,30.8469
51851,16.2048
51852,-84.7462
51853,2.26245
51854,-8.70593
51855,9.01038
51856,77.2395
51857,34.5742
51858,63.7375
51859,63.464
51860,-12.0618
51861,35.8882
51862,-81.9437
51863,9.17261
51864,-69.1555
51865,-10.2654
51866,75.8473
51867,-98.5878
51868,75.0612
51869,-109.785
51870,125.712
51871,-95.6294
51872,101.619
51873,34.8638
51874,2.75977
51875,62.0168
51876,43.6252
51877,-46.8772
51878,37.2503
51879,-30.2192
51880,-150.57
51881,55.9255
51882,-30.8368
51883,-31.5857
51884,102.885
51885,-27.5256
51886,60.8989
51887,38.6877
51888,33.6388
51889,-35.6951
51890,16.5376
51891,112.721
51892,-109.238
51893,88.1849
51894,-18.6111
51895,-27.2579
51896,-13.8639
51897,-56.2369
51898,28.2678
51899,-71.8033
51900,50.327
51901,82.3868
51902,-11.1864
51903,89.2469
51904,62.3163
51905,-58.3573
51906,117.053
51907,-108.564
51908,47.2378
51909,-9.25208
51910,-93.4995
51911,68.129
51912,-58.4034
51913,27.0474
51914,-82.5865
51915,27.667
51916,86.6675
51917,-81.2148
51918,159.584
51919,-73.4354
51920,102.409
51921,14.3152
51922,-56.6555
51923,137.464
51924,-154.378
51925,46.6803
51926,-11.0188
51927,-108.465
51928,58.0985
51929,-10.1381
51930,-3.28381
51931,92.6689
51932,-1.11902
51933,45.5992
51934,5.01184
51935,-23.4602
51936,57.8716
51937,-125.334
51938,116.208
51939,-152.188
51940,94.3175
51941,-6.8147
51942,-135.625
51943,127.566
51944,-121.287
51945,89.7451
51946,-87.9456
51947,86.7019
51948,113.243
51949,-127.719
51950,170.761
51951,-40.1692
51952,-38.3235
51953,39.8892
51954,-130.599
51955,19.9203
51956,-44.4207
51957,55.0807
51958,-61.7325
51959,103.75
51960,-9.47778
51961,-37.8453
51962,93.8843
51963,-35.4943
51964,-25.0784
51965,86.1062
51966,5.55188
51967,21.1917
51968,11.871
51969,-74.0107
51970,20.6212
51971,-164.266
51972,63.3527
51973,-74.1943
51974,19.5393
51975,33.7153
51976,39.7987
51977,94.8538
51978,-63.3783
51979,114.623
51980,-74.8464
51981,29.0507
51982,23.524
51983,-101.376
51984,84.7229
51985,-136.577
51986,20.5061
51987,-12.4373
51988,-108.986
51989,36.8444
51990,-94.3864
51991,126.918
51992,-20.598
51993,26.3503
51994,77.9796
51995,17.4423
51996,-40.6163
51997,48.5947
51998,-78.2595
51999,-5.99609
52000,-85.2539
52001,58.6733
52002,-46.321
52003,4.69572
52004,105.376
52005,-148.773
52006,165.224
52007,28.9751
52008,-68.7603
52009,152.837
52010,-85.4343
52011,50.5869
52012,-4.94116
52013,-19.2263
52014,-69.7351
52015,-42.172
52016,44.6696
52017,-116.96
52018,5.92163
52019,-5.14026
52020,-2.16748
52021,12.6073
52022,120.621
52023,-9.72144
52024,15.793
52025,22.0498
52026,-14.4841
52027,28.191
52028,-102.083
52029,72.2407
52030,-107.834
52031,31.751
52032,17.7498
52033,-67.9822
52034,127.133
52035,-159.665
52036,115.767
52037,38.5653
52038,-51.6617
52039,25.7946
52040,49.2681
52041,31.8834
52042,-16.4701
52043,-69.3999
52044,-85.2361
52045,-49.7496
52046,-33.9282
52047,20.7687
52048,-11.0291
52049,42.5425
52050,25.4828
52051,93.2808
52052,-6.67468
52053,-37.3182
52054,83.8237
52055,-101.119
52056,38.0573
52057,52.4252
52058,-113.227
52059,113.436
52060,-127.731
52061,-10.0869
52062,-38.7795
52063,-75.4739
52064,3.15613
52065,-18.7122
52066,145.494
52067,-5.31714
52068,33.8252
52069,86.8807
52070,-35.443
52071,-51.6438
52072,23.4895
52073,-71.9924
52074,-28.8127
52075,-13.6974
52076,52.7467
52077,-54.2289
52078,-14.4187
52079,56.0601
52080,-100.237
52081,149.107
52082,-24.4758
52083,-46.2083
52084,172.843
52085,-129.329
52086,67.8604
52087,-12.439
52088,-105.574
52089,-64.863
52090,-63.1271
52091,47.3552
52092,-137.064
52093,87.8442
52094,-44.3309
52095,55.8048
52096,52.7963
52097,58.385
52098,9.45361
52099,-13.7256
52100,7.34717
52101,12.2263
52102,-29.4586
52103,-91.9777
52104,57.41
52105,-146.322
52106,57.1199
52107,-61.6656
52108,-35.374
52109,65.8815
52110,-55.2756
52111,108.364
52112,5.17737
52113,32.9025
52114,-19.6278
52115,-51.5675
52116,67.5945
52117,-124.946
52118,-56.6194
52119,-75.8784
52120,0.789917
52121,-68.8353
52122,30.4304
52123,36.8958
52124,-7.81079
52125,10.9946
52126,134.7
52127,-117.727
52128,74.602
52129,8.4342
52130,-99.6921
52131,92.8135
52132,-63.788
52133,-96.9612
52134,53.3322
52135,-133.996
52136,13.25
52137,-58.1604
52138,46.85
52139,-45.9269
52140,30.21
52141,178.345
52142,-84.8154
52143,23.4983
52144,-8.31738
52145,-72.7192
52146,7.59619
52147,-43.2081
52148,-30.2092
52149,-48.4849
52150,-26.6063
52151,35.5986
52152,-94.4595
52153,-6.23767
52154,20.8987
52155,-64.2244
52156,136.001
52157,-6.67542
52158,6.00696
52159,125.441
52160,-176.084
52161,85.5454
52162,-87.6825
52163,-94.4865
52164,-63.4634
52165,-64.8948
52166,116.962
52167,-118.566
52168,67.2432
52169,8.32361
52170,-3.42212
52171,21.912
52172,-63.2906
52173,82.1776
52174,-41.3302
52175,-47.7332
52176,144.367
52177,-134.772
52178,-5.73694
52179,14.0803
52180,-136.545
52181,81.0554
52182,-56.6532
52183,-21.3535
52184,77.4219
52185,-68.0399
52186,161.413
52187,-56.7527
52188,38.2039
52189,-31.6881
52190,-26.8637
52191,106.99
52192,-213.616
52193,66.6936
52194,-32.3965
52195,-22.2927
52196,0.0731201
52197,-24.9905
52198,44.8679
52199,-54.1863
52200,80.666
52201,63.0857
52202,-41.5431
52203,39.2627
52204,57.0873
52205,-82.8938
52206,134.644
52207,-165.234
52208,-54.7162
52209,16.7687
52210,-128.018
52211,28.3149
52212,-3.67432
52213,-4.43115
52214,-26.1912
52215,84.6611
52216,84.027
52217,-59.3442
52218,60.3728
52219,-55.1978
52220,13.233
52221,6.48901
52222,-65.6206
52223,45.5753
52224,-120.306
52225,33.5778
52226,-17.6198
52227,-16.2993
52228,-26.7323
52229,89.2501
52230,-2.50073
52231,62.5444
52232,62.0865
52233,-27.6769
52234,50.2341
52235,-88.072
52236,-12.0293
52237,-82.9304
52238,-36.4818
52239,-104.165
52240,17.075
52241,79.863
52242,-35.793
52243,19.2942
52244,-3.94873
52245,56.7883
52246,-56.2858
52247,96.5922
52248,-0.595459
52249,-33.533
52250,51.7573
52251,27.2041
52252,-104.204
52253,-1.81274
52254,-44.1053
52255,-85.5333
52256,31.8757
52257,39.0555
52258,-37.9897
52259,106.25
52260,11.7408
52261,18.2987
52262,24.7216
52263,-8.56055
52264,-122.541
52265,28.1849
52266,41.975
52267,-102.998
52268,20.2915
52269,-55.0906
52270,50.522
52271,-86.4564
52272,60.2769
52273,-30.2899
52274,-2.2063
52275,113.999
52276,-7.51074
52277,61.9749
52278,-34.7169
52279,19.385
52280,-38.5623
52281,-30.1301
52282,-47.4214
52283,-93.5637
52284,47.093
52285,-104.108
52286,1.51367
52287,79.3175
52288,-90.9854
52289,26.7897
52290,35.4785
52291,43.1747
52292,-15.8569
52293,4.75195
52294,-32.7894
52295,28.1954
52296,-61.7466
52297,-31.9073
52298,-40.9648
52299,-59.9652
52300,-49.9047
52301,38.8251
52302,-24.2
52303,-35.2614
52304,123.068
52305,-28.4282
52306,71.1185
52307,37.2719
52308,-72.6155
52309,68.1904
52310,-122.912
52311,4.29626
52312,-52.7041
52313,-77.5184
52314,31.7676
52315,-49.5093
52316,93.439
52317,-161.576
52318,47.3737
52319,33.0331
52320,-17.6782
52321,47.4211
52322,0.027832
52323,37.1604
52324,-60.9846
52325,45.499
52326,8.9856
52327,-129.496
52328,-35.6984
52329,33.2985
52330,-132.621
52331,158.287
52332,-38.5537
52333,-6.5304
52334,170.01
52335,-135.043
52336,93.5347
52337,-45.495
52338,-54.7599
52339,-26.6854
52340,-32.2528
52341,64.2445
52342,-132.126
52343,13.7812
52344,-51.9734
52345,-57.4738
52346,43.3655
52347,-71.9637
52348,67.2213
52349,30.2314
52350,32.4556
52351,124.005
52352,-29.8655
52353,-51.8099
52354,23.3287
52355,-117.901
52356,23.0059
52357,-78.8287
52358,-76.4175
52359,85.0568
52360,-122.642
52361,125.458
52362,-62.1118
52363,2.91785
52364,17.5217
52365,-12.5714
52366,102.573
52367,-60.5084
52368,17.2808
52369,42.5817
52370,-45.0707
52371,-31.8735
52372,7.81323
52373,-103.811
52374,31.4901
52375,-61.3281
52376,134.998
52377,-87.7949
52378,110.109
52379,94.0027
52380,-134.007
52381,155.438
52382,-38.5923
52383,-80.076
52384,115.433
52385,-129.323
52386,20.3809
52387,-53.5114
52388,-17.1425
52389,-52.2263
52390,-32.7761
52391,120.015
52392,-136.292
52393,87.7681
52394,56.8531
52395,-7.94397
52396,46.134
52397,39.481
52398,-5.02246
52399,-20.356
52400,-55.9502
52401,16.1228
52402,-82.2278
52403,-45.1263
52404,31.7502
52405,-97.2158
52406,149.504
52407,-51.9025
52408,-5.47473
52409,134.383
52410,-129.904
52411,104.293
52412,-43.4044
52413,-48.5295
52414,21.9471
52415,-71.1704
52416,68.7661
52417,-151.257
52418,7.8429
52419,-81.675
52420,17.5154
52421,18.9727
52422,-15.605
52423,106.933
52424,26.5831
52425,34.5818
52426,65.4766
52427,-33.0875
52428,-86.0372
52429,72.8271
52430,-155.586
52431,67.0779
52432,-39.4956
52433,-39.2771
52434,88.028
52435,-86.9637
52436,47.1346
52437,-55.7949
52438,31.3014
52439,58.09
52440,-48.5009
52441,133.602
52442,-97.2913
52443,44.4678
52444,-4.13068
52445,-111.761
52446,-25.7133
52447,-88.5479
52448,29.675
52449,-49.4806
52450,63.7101
52451,101.565
52452,-75.4756
52453,89.3883
52454,12.0804
52455,-61.3925
52456,85.2515
52457,-34.4827
52458,-56.9808
52459,106.453
52460,-125.284
52461,31.4598
52462,-33.8596
52463,-57.8179
52464,-104.654
52465,42.9581
52466,61.8107
52467,-43.1047
52468,110.537
52469,7.59509
52470,62.9519
52471,-27.5541
52472,-9.28967
52473,-11.266
52474,-37.2755
52475,-21.7625
52476,7.28345
52477,-59.5829
52478,-3.54529
52479,13.7402
52480,-56.0062
52481,99.0271
52482,-81.5768
52483,27.7373
52484,83.9056
52485,-65.0249
52486,140.863
52487,-75.4988
52488,77.8329
52489,-98.0956
52490,-34.4775
52491,57.351
52492,-218.691
52493,99.4666
52494,-105.856
52495,81.7208
52496,-50.9661
52497,53.623
52498,112.964
52499,-83.5011
52500,31.21
52501,86.418
52502,-145.451
52503,124.204
52504,-87.1741
52505,-26.0942
52506,48.9856
52507,-91.1034
52508,5.18042
52509,-16.3038
52510,2.66101
52511,-23.2311
52512,24.0623
52513,127.986
52514,-119.507
52515,117.819
52516,90.111
52517,-128.741
52518,93.9945
52519,-124.593
52520,-10.0564
52521,-48.4923
52522,-35.3399
52523,72.4781
52524,-95.6814
52525,128.192
52526,21.8801
52527,-34.6954
52528,73.1395
52529,-45.0536
52530,-0.476929
52531,74.7771
52532,-87.7052
52533,60.0308
52534,-28.0227
52535,-50.8475
52536,-19.0045
52537,-73.9868
52538,-11.3346
52539,-94.582
52540,104.661
52541,57.183
52542,15.6265
52543,116.997
52544,-73.5232
52545,101.726
52546,-70.4528
52547,-1.44922
52548,54.7966
52549,-126.198
52550,58.1842
52551,-12.019
52552,-45.1877
52553,-23.9385
52554,7.38928
52555,-48.0066
52556,23.8448
52557,63.8365
52558,-40.1453
52559,124.565
52560,-45.566
52561,70.0087
52562,-39.9973
52563,-20.2997
52564,-103.428
52565,-40.4023
52566,46.9531
52567,-127.007
52568,32.8058
52569,36.095
52570,0.688599
52571,18.2422
52572,47.981
52573,66.9844
52574,-43.6414
52575,45.2155
52576,34.5066
52577,-51.3478
52578,10.0623
52579,-7.72034
52580,-84.8623
52581,46.215
52582,-19.5991
52583,-140.331
52584,154.92
52585,-103.909
52586,54.4993
52587,80.2866
52588,5.80072
52589,-11.3847
52590,43.9125
52591,50.0781
52592,-95.0952
52593,13.2316
52594,-64.5963
52595,15.3462
52596,-95.9397
52597,67.0953
52598,-38.4403
52599,29.5846
52600,-7.23999
52601,53.8885
52602,4.63977
52603,-22.0093
52604,72.4526
52605,-26.9398
52606,60.8083
52607,28.5332
52608,-50.177
52609,29.3228
52610,-126.101
52611,-18.6344
52612,7.07312
52613,-81.7539
52614,34.1963
52615,6.40088
52616,121.417
52617,-11.2189
52618,-4.7605
52619,27.0071
52620,16.4489
52621,-62.8229
52622,69.825
52623,-57.7297
52624,13.1234
52625,-31.2197
52626,33.1765
52627,-53.0549
52628,-52.8231
52629,63.3046
52630,-101.101
52631,113.226
52632,63.6135
52633,-62.2034
52634,176.727
52635,-89.1111
52636,35.1095
52637,-15.2512
52638,-90.0294
52639,-72.9651
52640,-27.0406
52641,26.0929
52642,-77.177
52643,29.675
52644,48.6589
52645,-52.3523
52646,20.3092
52647,68.153
52648,0.264893
52649,22.2916
52650,24.1107
52651,54.4221
52652,15.8893
52653,-93.6737
52654,53.9053
52655,-138.918
52656,21.5637
52657,-17.291
52658,-79.0325
52659,110.1
52660,-56.011
52661,112.842
52662,62.7711
52663,-46.5741
52664,-4.16528
52665,-13.4279
52666,42.9678
52667,-67.6135
52668,-21.6262
52669,-14.9069
52670,-42.7137
52671,-35.1108
52672,26.9723
52673,-21.6393
52674,-10.207
52675,22.2793
52676,112.733
52677,20.8557
52678,-3.61462
52679,115.316
52680,-61.4813
52681,44.7756
52682,-22.4261
52683,-103.045
52684,43.0463
52685,-116.71
52686,20.4122
52687,-21.7001
52688,6.56482
52689,20.1693
52690,44.8645
52691,99.7297
52692,-61.5806
52693,70.6952
52694,-13.0917
52695,22.4155
52696,-80.9893
52697,61.7997
52698,-34.3225
52699,-66.3494
52700,15.6962
52701,15.8978
52702,-82.5784
52703,15.5653
52704,65.8521
52705,-55.7881
52706,138.941
52707,39.7465
52708,-30.5756
52709,95.3588
52710,-100.99
52711,-28.6062
52712,5.5509
52713,-108.188
52714,-45.9651
52715,-12.1901
52716,95.894
52717,-79.9583
52718,53.8544
52719,-27.8503
52720,18.5535
52721,4.33728
52722,26.0314
52723,39.1388
52724,19.4148
52725,34.5537
52726,36.2162
52727,-36.9891
52728,-84.2729
52729,17.5023
52730,-109.284
52731,76.9496
52732,-28.8656
52733,18.9449
52734,102.406
52735,-52.0229
52736,118.487
52737,-38.6571
52738,-17.5646
52739,-37.5067
52740,-13.1125
52741,89.9734
52742,-85.0947
52743,16.1355
52744,-23.2539
52745,-21.2074
52746,-28.588
52747,-19.6319
52748,-4.20349
52749,-20.4105
52750,29.6497
52751,94.9668
52752,-3.61865
52753,52.1404
52754,73.2563
52755,-129.16
52756,82.1902
52757,-34.3328
52758,-115.239
52759,93.2428
52760,-130.015
52761,54.5496
52762,-22.9703
52763,6.55701
52764,-66.3893
52765,30.788
52766,145.604
52767,-98.2662
52768,42.8832
52769,48.2677
52770,-72.4929
52771,38.3546
52772,-1.24091
52773,-54.8018
52774,-63.7426
52775,-52.4698
52776,56.8218
52777,-71.9221
52778,-0.690186
52779,97.0598
52780,-90.8686
52781,232.213
52782,-74.3722
52783,-17.2538
52784,110.063
52785,-209.123
52786,138.137
52787,-104.843
52788,-56.8795
52789,22.6606
52790,-114.481
52791,148.182
52792,-132.702
52793,47.4965
52794,-0.706421
52795,-2.2395
52796,121.889
52797,-79.267
52798,129.812
52799,-3.18091
52800,-56.7524
52801,145.576
52802,-184.378
52803,-31.3308
52804,1.37683
52805,-114.042
52806,136.959
52807,-44.8228
52808,12.0638
52809,97.46
52810,-69.1736
52811,113.933
52812,-104.209
52813,75.7538
52814,-37.8494
52815,-18.1547
52816,167.308
52817,-205.484
52818,90.8501
52819,-77.1398
52820,-34.6752
52821,-14.5586
52822,-52.6711
52823,106.437
52824,-74.4172
52825,131.988
52826,138.876
52827,-108.165
52828,105.002
52829,-44.9
52830,-52.8429
52831,69.8571
52832,-113.266
52833,42.4888
52834,-19.4376
52835,-6.98401
52836,-10.2042
52837,-9.32111
52838,-2.02338
52839,-82.5453
52840,132.39
52841,56.8439
52842,-38.6681
52843,103.128
52844,-74.0001
52845,115.755
52846,-84.2283
52847,-52.9651
52848,-3.07111
52849,-107.624
52850,93.6982
52851,-64.255
52852,81.4891
52853,-17.5392
52854,59.9341
52855,48.0121
52856,-7.86719
52857,69.6638
52858,-57.7367
52859,57.8456
52860,-20.6334
52861,-50.3171
52862,35.5222
52863,-85.0999
52864,-66.5017
52865,35.5414
52866,-36.4825
52867,44.4091
52868,-9.90625
52869,7.86304
52870,115.289
52871,-72.3802
52872,168.647
52873,-47.3402
52874,-3.46631
52875,16.7202
52876,11.2402
52877,-63.3188
52878,-22.5705
52879,7.66058
52880,-75.5295
52881,45.636
52882,70.9164
52883,-106.612
52884,158.181
52885,-57.0829
52886,23.6461
52887,59.2336
52888,-26.2632
52889,-44.8362
52890,60.9596
52891,63.548
52892,-101.375
52893,-43.7147
52894,-30.2355
52895,-55.3047
52896,-13.9643
52897,22.5759
52898,26.0731
52899,72.7831
52900,41.8119
52901,70.4293
52902,37.212
52903,-43.3569
52904,68.6356
52905,-80.2986
52906,80.2501
52907,-40.8297
52908,-96.7092
52909,131.965
52910,-148.781
52911,47.3505
52912,-18.4708
52913,-53.6783
52914,61.6295
52915,0.599121
52916,171.379
52917,-43.0508
52918,82.9956
52919,-27.5465
52920,3.79517
52921,-53.8496
52922,-63.5172
52923,-5.45868
52924,-25.4347
52925,-27.395
52926,113.11
52927,-39.6697
52928,8.22662
52929,91.455
52930,-56.5599
52931,78.6801
52932,37.4435
52933,-26.6849
52934,60.8197
52935,-32.7728
52936,31.2277
52937,-95.7537
52938,-59.7522
52939,-66.0555
52940,-43.4136
52941,84.396
52942,-93.5129
52943,100.531
52944,55.6979
52945,72.45
52946,-10.7887
52947,38.0215
52948,18.5265
52949,-107.019
52950,110.55
52951,-70.3494
52952,-34.4297
52953,-23.8801
52954,46.045
52955,-81.9158
52956,90.1697
52957,-42.6688
52958,-65.5093
52959,144.003
52960,-59.2316
52961,42.02
52962,74.1155
52963,-24.9728
52964,-36.3054
52965,20.739
52966,-12.6469
52967,-97.306
52968,-22.2735
52969,-29.6129
52970,5.14569
52971,32.5754
52972,12.4683
52973,40.6006
52974,17.6293
52975,36.7215
52976,28.4006
52977,21.5569
52978,-76.5377
52979,83.4175
52980,-88.57
52981,9.11456
52982,11.363
52983,-124.614
52984,98.4305
52985,-163.592
52986,98.5598
52987,-13.1449
52988,11.4418
52989,48.7047
52990,18.5312
52991,135.217
52992,-40.8866
52993,-49.7346
52994,15.496
52995,-24.0679
52996,-104.786
52997,50.6864
52998,-37.1171
52999,51.1757
53000,-28.6396
53001,86.9312
53002,-17.1135
53003,22.4312
53004,66.8533
53005,-79.7133
53006,80.8768
53007,85.2141
53008,-117.123
53009,171.717
53010,-124.555
53011,-17.2814
53012,-22.1248
53013,-98.3154
53014,-28.3989
53015,-6.92505
53016,144.47
53017,-67.963
53018,81.7676
53019,66.8113
53020,-7.55896
53021,-13.3832
53022,56.3592
53023,-38.1553
53024,-1.85852
53025,23.3356
53026,20.1272
53027,-8.29425
53028,-56.0223
53029,54.1801
53030,-127.379
53031,99.3976
53032,-40.8758
53033,6.72217
53034,159.62
53035,-68.2758
53036,101.343
53037,49.8412
53038,-86.0718
53039,16.8472
53040,-78.1302
53041,41.7712
53042,-71.863
53043,-24.9302
53044,23.1113
53045,18.3227
53046,-2.48663
53047,30.0744
53048,31.3406
53049,49.879
53050,-3.49579
53051,85.6365
53052,20.0228
53053,-97.0325
53054,148.16
53055,-154.412
53056,43.0746
53057,-50.8455
53058,-94.3711
53059,80.7776
53060,-130.995
53061,108.781
53062,-5.60132
53063,31.0992
53064,76.2174
53065,-32.1661
53066,118.825
53067,-125.642
53068,9.53516
53069,36.3296
53070,-97.4592
53071,14.4207
53072,-23.5226
53073,36.1531
53074,-29.2954
53075,24.8619
53076,91.3331
53077,-56.213
53078,43.3986
53079,81.459
53080,-73.3163
53081,167.221
53082,-21.2091
53083,-56.366
53084,117.284
53085,-198.424
53086,62.459
53087,-76.0897
53088,14.8191
53089,-60.5117
53090,47.97
53091,132.08
53092,-93.5532
53093,109.548
53094,-44.2476
53095,25.1872
53096,15.2038
53097,-40.8085
53098,64.3485
53099,-18.1721
53100,-5.85846
53101,53.4861
53102,-100.997
53103,-24.5136
53104,-12.0157
53105,-71.9327
53106,101.633
53107,-26.028
53108,76.9507
53109,110.008
53110,-75.7347
53111,112.708
53112,-79.0584
53113,19.5865
53114,-79.1017
53115,-30.8607
53116,108.125
53117,-149.867
53118,107.436
53119,-53.8411
53120,41.4401
53121,-64.3601
53122,38.2919
53123,78.2435
53124,-25.955
53125,47.8793
53126,137.093
53127,-103.859
53128,154.752
53129,-61.3976
53130,-91.5355
53131,21.6815
53132,-58.1245
53133,-31.3748
53134,17.6788
53135,34.3502
53136,27.5739
53137,47.5192
53138,79.0154
53139,-88.5427
53140,92.6721
53141,54.2283
53142,-89.4467
53143,102.76
53144,-81.6556
53145,55.3022
53146,-63.7842
53147,-1.60211
53148,17.2606
53149,-104.925
53150,107.82
53151,-26.9559
53152,36.8267
53153,65.543
53154,43.5071
53155,22.0619
53156,72.7261
53157,-31.6311
53158,-3.24622
53159,-15.1909
53160,-41.3356
53161,-23.7759
53162,8.27338
53163,-15.2485
53164,-43.1282
53165,93.9116
53166,14.3227
53167,-3.65314
53168,118.246
53169,-74.1326
53170,82.8334
53171,-23.7985
53172,11.0522
53173,63.1093
53174,-88.0678
53175,24.0101
53176,-62.9632
53177,-11.0093
53178,-97.2489
53179,98.4725
53180,-53.9962
53181,53.5356
53182,125.819
53183,-61.1942
53184,181.579
53185,-90.2635
53186,15.1577
53187,-41.0515
53188,-46.4924
53189,-44.123
53190,-32.6031
53191,54.5117
53192,-59.4153
53193,-20.1177
53194,57.9951
53195,-20.0385
53196,-41.5964
53197,135.009
53198,12.213
53199,64.9985
53200,22.3578
53201,85.15
53202,-38.0154
53203,-77.3079
53204,16.0637
53205,-165.887
53206,42.2488
53207,-7.96716
53208,-91.3379
53209,202.114
53210,-100.104
53211,98.5189
53212,40.942
53213,-35.0931
53214,24.0214
53215,-36.6665
53216,113.837
53217,-125.457
53218,53.7238
53219,-15.6647
53220,-51.4822
53221,-31.2197
53222,-42.8322
53223,5.62695
53224,33.4217
53225,-46.8708
53226,166.884
53227,5.72705
53228,23.78
53229,105.278
53230,-109.233
53231,111.721
53232,-91.7756
53233,-15.0819
53234,46.6707
53235,-152.043
53236,116.938
53237,-54.3096
53238,-9.46313
53239,-24.033
53240,-35.3058
53241,123.477
53242,-65.0836
53243,68.6292
53244,-9.11865
53245,65.0657
53246,-25.0486
53247,10.7556
53248,43.1764
53249,-85.6074
53250,-52.8094
53251,42.7532
53252,-86.2393
53253,64.6332
53254,59.5804
53255,-59.7228
53256,141.532
53257,39.148
53258,-57.9674
53259,88.0903
53260,-23.3024
53261,-34.6661
53262,11.738
53263,42.4021
53264,-99.6936
53265,36.7844
53266,47.4054
53267,-102.705
53268,39.2067
53269,-11.0536
53270,33.5125
53271,-19.7524
53272,90.3612
53273,57.5168
53274,-32.9458
53275,105.726
53276,-38.9449
53277,7.16699
53278,-82.0202
53279,-21.0585
53280,-71.2476
53281,60.5052
53282,-14.9454
53283,-18.8914
53284,108.149
53285,-85.1274
53286,45.6589
53287,38.6595
53288,-25.9263
53289,-1.93939
53290,85.037
53291,35.8596
53292,-3.08954
53293,25.532
53294,-76.0733
53295,22.2916
53296,-95.7076
53297,-18.4784
53298,43.8994
53299,-53.2007
53300,127.956
53301,82.1803
53302,46.1399
53303,-11.9907
53304,63.5842
53305,-47.8157
53306,22.5381
53307,77.7826
53308,-98.7233
53309,108.178
53310,-62.2169
53311,-3.80542
53312,-4.53552
53313,-79.3595
53314,-3.11032
53315,18.1342
53316,109.725
53317,0.346924
53318,55.4565
53319,76.9746
53320,43.8943
53321,-110.122
53322,48.3657
53323,-50.53
53324,-57.3467
53325,-27.0457
53326,47.558
53327,-27.1874
53328,10.8508
53329,81.1716
53330,-91.0016
53331,152.475
53332,32.5132
53333,-72.2352
53334,165.908
53335,-105.48
53336,42.7701
53337,47.4362
53338,-100.296
53339,-3.71832
53340,-81.5484
53341,102.633
53342,-126.064
53343,66.2845
53344,16.5263
53345,8.12354
53346,100.919
53347,57.4629
53348,42.0876
53349,19.0734
53350,-24.3047
53351,71.6794
53352,-54.7718
53353,-61.8551
53354,61.7902
53355,-132.143
53356,139.588
53357,-70.4361
53358,-4.14032
53359,98.9395
53360,-133.334
53361,147.93
53362,-62.2238
53363,63.0103
53364,22.6384
53365,-48.0151
53366,147.404
53367,-135.754
53368,-10.4484
53369,-43.3224
53370,-22.1004
53371,-7.69067
53372,-17.3894
53373,60.7722
53374,-6.57434
53375,6.61145
53376,156.32
53377,-146.304
53378,83.2752
53379,66.1907
53380,-168.317
53381,167.738
53382,-57.7012
53383,-23.723
53384,64.3499
53385,-121.811
53386,63.2477
53387,-123.717
53388,69.3055
53389,-102.918
53390,49.6674
53391,218.83
53392,-121.847
53393,118.951
53394,17.3975
53395,-57.1901
53396,42.2611
53397,-78.4736
53398,22.351
53399,-80.1423
53400,40.194
53401,79.8928
53402,-67.2507
53403,46.907
53404,-24.0395
53405,-38.454
53406,143.642
53407,-89.6249
53408,61.062
53409,90.9173
53410,-83.5503
53411,122.551
53412,-68.2833
53413,-37.9761
53414,-100.003
53415,-9.77515
53416,66.6273
53417,-115.889
