sample,mean_class0,mean_class1
31369,222.103,185.609
31370,435.183,485.83
31371,438.893,584.81
31372,-49.2437,-148.729
31373,631.315,849.533
31374,316.88,358.003
31375,1321.06,1334.33
31376,1549.74,1624.44
31377,1342.57,1465.09
31378,-1523.27,-1579.53
31379,288.97,434.354
31380,269.154,279.493
31381,1343.83,1340.98
31382,526.25,521.069
31383,868.511,964.232
31384,497.328,471.665
31385,548.427,561.576
31386,786.129,914.742
31387,792.875,752.54
31388,530.551,675.757
31389,685.702,818.008
31390,406.767,347.379
31391,401.286,562.958
31392,470.092,500.426
31393,526.419,614.521
31394,234.161,239.417
31395,385.686,498.354
31396,346.224,347.466
31397,74.9618,18.915
31398,134.661,271.978
31399,309.881,273.188
31400,421.945,448.432
31401,353.729,400.756
31402,102.282,145.101
31403,198.24,296.507
31404,37.4387,126.532
31405,206.925,220.761
31406,132.3,227.843
31407,203.974,264.119
31408,104.896,129.727
31409,137.444,180.081
31410,129.265,204.351
31411,290.319,252.113
31412,189.808,247.622
31413,191.072,267.746
31414,381.808,394.623
31415,328.769,313.436
31416,330.877,429.603
31417,372.617,349.279
31418,360.643,542.748
31419,480.464,447.05
31420,287.958,427.444
31421,470.851,538.602
31422,426.835,399.374
31423,372.954,471.924
31424,456.011,438.413
31425,437.797,494.64
31426,494.545,400.41
31427,375.231,530.051
31428,482.319,455.082
31429,447.831,466.656
31430,349.934,448.432
31431,490.161,477.97
31432,293.186,357.225
31433,227.921,335.719
31434,320,329.242
31435,685.787,832.345
31436,118.387,117.981
31437,1283.29,1420.96
31438,567.905,569.954
31439,209.539,307.736
31440,-286.44,-318.186
31441,1903.81,1817.74
31442,2604.86,2746.21
31443,1128.47,1123.93
31444,69.2279,4.14575
31445,554.245,709.269
31446,985.296,961.727
31447,1371.91,1414.74
31448,1148.96,1306.08
31449,1087.24,1124.53
31450,539.404,655.633
31451,455.758,428.48
31452,742.113,984.788
31453,947.352,850.483
31454,685.281,807.298
31455,615.378,624.972
31456,336.19,210.224
31457,601.802,721.015
31458,525.491,471.493
31459,373.207,389.182
31460,485.607,604.847
31461,692.026,651.66
31462,344.959,489.976
31463,175.22,283.034
31464,128.084,241.404
31465,354.74,384.864
31466,358.282,427.876
31467,439.146,531.692
31468,326.577,339.692
31469,334.841,359.816
31470,204.395,254.445
31471,469.249,411.984
31472,546.909,594.483
31473,508.711,542.748
31474,411.826,394.019
31475,424.98,557.344
31476,517.059,481.252
31477,450.614,659.433
31478,569.76,607.439
31479,501.881,626.526
31480,546.403,633.35
31481,535.104,523.401
31482,553.908,665.22
31483,647.505,616.248
31484,644.553,717.819
31485,619.088,662.197
31486,793.043,682.753
31487,658.382,849.792
31488,690.509,659.174
31489,746.329,812.826
31490,664.453,733.452
31491,673.307,641.727
31492,623.979,783.287
31493,698.688,782.856
31494,519.083,578.677
31495,752.569,894.445
31496,839.505,862.057
31497,285.681,326.823
31498,1145.93,1218.07
31499,670.103,709.614
31500,1783.82,1780.69
31501,2031.22,1911.88
31502,1735.42,1996.87
31503,-1082.43,-1249.51
31504,673.56,818.44
31505,654.925,728.184
31506,1722.6,1658.13
31507,825.339,1006.64
31508,1258.25,1311.01
31509,788.827,866.807
31510,888.158,972.61
31511,1193.99,1219.63
31512,1128.81,1245.19
31513,999.715,1002.84
31514,1105.45,1212.8
31515,849.539,743.039
31516,879.304,901.614
31517,874.751,978.656
31518,980.49,975.028
31519,608.548,652.869
31520,785.96,908.437
31521,705.939,714.278
31522,393.528,485.484
31523,507.447,607.698
31524,597.165,674.116
31525,785.96,805.053
31526,733.175,766.186
31527,484.09,597.679
31528,684.184,646.996
31529,394.287,499.908
31530,689.412,606.057
31531,564.701,573.495
31532,637.555,730.688
31533,541.85,503.795
31534,523.046,606.402
31535,530.045,609.252
31536,623.051,618.667
31537,546.909,717.646
31538,573.639,615.644
31539,640.169,778.796
31540,708.132,683.789
31541,687.473,779.833
31542,763.194,810.667
31543,814.967,875.789
31544,844.058,881.922
31545,817.665,780.869
31546,861.513,932.88
31547,857.465,838.478
31548,778.456,826.731
31549,818.34,851.174
31550,863.536,879.676
31551,817.834,802.721
31552,747.932,953.09
31553,833.686,813.43
31554,749.196,873.803
31555,764.458,792.356
31556,814.124,863.525
31557,725.839,768.691
31558,680.053,711.773
31559,676.258,716.351
31560,1194.67,1185.43
31561,527.009,541.193
31562,1752.71,1834.06
31563,969.697,973.646
31564,596.996,695.104
31565,109.955,52.1673
31566,2188.4,2256.58
31567,2965.42,3080.64
31568,1490.13,1584.19
31569,341.249,370.526
31570,966.071,1064.42
31571,1303.44,1392.19
31572,1805.32,1778.18
31573,1573.78,1714.18
31574,1495.61,1449.28
31575,1016.16,1010.44
31576,855.273,885.29
31577,1247.7,1301.51
31578,1331.01,1294.94
31579,1067.26,1173.42
31580,1027.29,1055.35
31581,631.315,655.806
31582,942.208,1095.95
31583,867.584,929.598
31584,639.072,702.532
31585,906.203,1017.52
31586,1001.49,1038.08
31587,778.54,854.283
31588,618.245,693.722
31589,528.021,547.498
31590,863.115,793.479
31591,754.424,821.549
31592,909.66,893.582
31593,703.072,752.022
31594,677.439,720.237
31595,628.448,678.003
31596,727.947,810.148
31597,930.825,997.398
31598,829.976,986.17
31599,695.231,722.051
31600,854.682,914.483
31601,820.364,832.777
31602,939.004,1037.73
31603,967.336,957.927
31604,917.333,961.036
31605,1039.43,1015.54
31606,945.328,955.336
31607,1030.66,1059.58
31608,1011.86,1016.92
31609,1028.47,1089.73
31610,1000.39,1051.47
31611,1042.38,1089.99
31612,1065.65,1225.16
31613,963.373,1039.89
31614,1074.85,1203.99
31615,1062.62,1071.24
31616,1016.83,1055.61
31617,1109.16,1182.23
31618,1076.95,1130.49
31619,968.263,922.775
31620,1194.92,1243.81
31621,1243.74,1283.54
31622,742.788,728.875
31623,1480.26,1548.96
31624,1079.91,1151.22
31625,2151.04,2132.38
31626,2315.13,2353.49
31627,2127.6,2360.49
31628,-787.31,-905.846
31629,1013.88,1224.98
31630,1021.47,1023.05
31631,2074.81,2083.76
31632,1313.9,1381.48
31633,1595.36,1622.11
31634,1289.02,1296.15
31635,1294.33,1320.25
31636,1611.21,1641.89
31637,1556.15,1641.11
31638,1323.34,1336.57
31639,1486.17,1657.18
31640,1177.13,1078.41
31641,1215.33,1322.32
31642,1237,1369.13
31643,1242.73,1304.36
31644,1008.23,1067.18
31645,1119.79,1206.15
31646,1093.99,1148.46
31647,836.216,844.437
31648,845.07,905.069
31649,1091.37,1103.11
31650,1133.62,1150.88
31651,1212.63,1186.2
31652,864.801,1010.87
31653,1052.58,955.336
31654,776.516,968.896
31655,998.029,944.54
31656,926.018,1011.99
31657,961.855,1103.63
31658,837.65,808.939
31659,887.905,1037.91
31660,859.657,909.733
31661,1049.97,1064.33
31662,942.04,1077.12
31663,942.124,932.103
31664,1117.77,1195.36
31665,1094.58,999.212
31666,1147.62,1238.2
31667,1127.46,1148.37
31668,1235.39,1255.56
31669,1210.86,1323.53
31670,1157.06,1113.22
31671,1210.27,1371.81
31672,1187.58,1198.38
31673,1092.22,1180.24
31674,1132.52,1251.84
31675,1185.81,1167.2
31676,1205.12,1262.04
31677,1145,1273.52
31678,1224.01,1172.9
31679,1196.1,1253.57
31680,1181.51,1164.87
31681,1272.5,1297.1
31682,1090.11,1089.21
31683,1061.02,1105.88
31684,1060.51,1126.61
31685,1535.75,1540.75
31686,873.908,965.7
31687,2078.69,2197.77
31688,1270.72,1339.08
31689,929.307,1057.94
31690,472.538,406.543
31691,2556.71,2674.87
31692,3353.3,3439.5
31693,1889.73,1914.13
31694,816.822,749.171
31695,1374.36,1453.26
31696,1745.37,1810.31
31697,2216.56,2138.86
31698,1965.96,2095.76
31699,1835.59,1843.39
31700,1381.1,1413.44
31701,1155.37,1236.73
31702,1554.21,1710.38
31703,1612.4,1647.33
31704,1416.77,1524.25
31705,1402.1,1431.32
31706,1007.89,1033.5
31707,1369.63,1448.77
31708,1284.22,1257.46
31709,1104.78,1081.18
31710,1325.03,1398.59
31711,1407.49,1426.05
31712,1194.41,1203.13
31713,942.545,1062.61
31714,901.65,946.526
31715,1184.63,1187.67
31716,1048.28,1197.52
31717,1247.11,1310.06
31718,987.32,1106.66
31719,1035.89,1080.31
31720,940.184,1041.01
31721,1176.12,1186.98
31722,1340.37,1345.47
31723,1230.42,1301.59
31724,1216,1108.21
31725,1239.86,1314.63
31726,1262.12,1247.09
31727,1273.25,1367.58
31728,1310.27,1339.6
31729,1292.73,1338.47
31730,1302.35,1390.55
31731,1285.82,1357.56
31732,1331.35,1434.69
31733,1306.56,1378.72
31734,1407.75,1447.3
31735,1333.04,1444.88
31736,1494.94,1462.15
31737,1421.49,1564.5
31738,1400.5,1387.44
31739,1527.06,1534.27
31740,1452.02,1480.38
31741,1454.97,1474.59
31742,1458.42,1499.03
31743,1437.09,1568.39
31744,1347.2,1311.01
31745,1478.58,1654.24
31746,1612.56,1706.15
31747,1006.55,1040.15
31748,1824.97,1934.6
31749,1447.72,1470.01
31750,2469.94,2509.04
31751,2783.11,2731.62
31752,2456.45,2677.89
31753,-327.42,-500.772
31754,1437.85,1543.43
31755,1421.49,1449.2
31756,2496,2487.19
31757,1647.3,1690.6
31758,2024.39,2086.52
31759,1606.32,1595.42
31760,1608.77,1736.03
31761,1969.41,2044.2
31762,1829.61,1942.72
31763,1687.78,1739.14
31764,1812.49,1941.85
31765,1553.62,1507.33
31766,1618.38,1691.64
31767,1584.65,1667.97
31768,1753.97,1744.58
31769,1356.56,1343.65
31770,1551.6,1683
31771,1516.61,1489.53
31772,1178.73,1181.97
31773,1244.33,1372.24
31774,1398.72,1373.62
31775,1504.8,1606.82
31776,1518.8,1558.63
31777,1183.45,1344.43
31778,1388.52,1367.32
31779,1113.13,1250.63
31780,1369.8,1389.08
31781,1333.21,1364.04
31782,1316.43,1417.85
31783,1275.53,1231.03
31784,1311.7,1326.73
31785,1317.61,1373.8
31786,1422.76,1421.47
31787,1333.04,1412.66
31788,1308.67,1409.38
31789,1444.09,1491
31790,1410.95,1453.95
31791,1461.29,1564.5
31792,1437.34,1497.74
31793,1526.56,1652.34
31794,1568.89,1605.61
31795,1513.49,1596.63
31796,1621.5,1688.1
31797,1570.4,1544.46
31798,1573.44,1581.95
31799,1522,1559.15
31800,1632.46,1612.09
31801,1591.82,1577.8
31802,1499.83,1642.06
31803,1619.98,1590.07
31804,1528.75,1590.41
31805,1489.62,1596.89
31806,1581.87,1644.22
31807,1359.18,1482.02
31808,1409.86,1448.51
31809,1369.72,1443.41
31810,1905.5,1984.17
31811,1274.86,1292.35
31812,2448.53,2549.72
31813,1763.42,1693.62
31814,1316.93,1440.39
31815,905.191,828.804
31816,2958.25,2983.56
31817,3712.42,3818.06
31818,2226,2286.47
31819,1152.25,1107.95
31820,1659.28,1869.04
31821,2103.82,2130.83
31822,2456.45,2509.39
31823,2305.77,2432.6
31824,2189.58,2200.87
31825,1746.13,1797.79
31826,1597.98,1566.14
31827,1906.17,2066.22
31828,2092.77,1970.01
31829,1821.6,1920.09
31830,1760.8,1815.49
31831,1461.97,1376.13
31832,1684.57,1873.45
31833,1620.83,1618.92
31834,1418.79,1476.15
31835,1607,1787.51
31836,1753.13,1761.86
31837,1445.02,1585.49
31838,1332.53,1364.82
31839,1250.15,1343.4
31840,1567.96,1524.08
31841,1523.27,1553.01
31842,1592.16,1655.28
31843,1485.49,1422.86
31844,1408.84,1481.5
31845,1373.51,1430.8
31846,1556.32,1529.26
31847,1614.17,1730.68
31848,1633.64,1638.61
31849,1461.8,1536.95
31850,1570.15,1688.44
31851,1630.19,1580.65
31852,1515.68,1780.43
31853,1708.1,1641.98
31854,1615.6,1753.05
31855,1711.3,1740.09
31856,1705.32,1697.08
31857,1676.31,1774.12
31858,1852.96,1712.8
31859,1759.62,1879.32
31860,1747.14,1814.8
31861,1910.05,1817.22
31862,1721.68,1941.16
31863,1785,1721.52
31864,1765.35,1962.49
31865,1807.94,1829.83
31866,1778.17,1809.53
31867,1717.38,1884.07
31868,1850.52,1850.99
31869,1611.47,1707.1
31870,1970.09,1991.43
31871,1971.27,2004.38
31872,1397.8,1378.55
31873,2307.71,2268.85
31874,1780.36,1855.65
31875,2932.87,2916.71
31876,3108.43,3054.55
31877,2834.13,3100.59
31878,10.0343,-160.907
31879,1690.9,1918.96
31880,1808.53,1854.62
31881,2750.82,2802.53
31882,1966.04,2087.73
31883,2381.91,2374.48
31884,1929.87,1981.24
31885,2094.55,2124.61
31886,2297.09,2321.36
31887,2306.78,2334.66
31888,2100.36,2093.17
31889,2194.3,2309.27
31890,2001.71,1897.03
31891,1930.96,1994.71
31892,1977,2082.03
31893,2064.7,2044.11
31894,1653.71,1757.71
31895,1940.83,2069.94
31896,1749,1793.04
31897,1551.6,1579.96
31898,1572.76,1659.77
31899,1733.14,1752.62
31900,1967.14,1971.91
31901,1833.65,1836.91
31902,1644.77,1725.32
31903,1793.18,1705.54
31904,1515.51,1658.3
31905,1820.75,1777.06
31906,1630.52,1671.69
31907,1745.79,1840.37
31908,1591.48,1536.52
31909,1574.7,1728.6
31910,1671.17,1720.14
31911,1665.18,1716.77
31912,1698.82,1815.84
31913,1617.79,1664.17
31914,1819.32,1932.7
31915,1869.15,1771.79
31916,1766.11,1875.09
31917,1923.96,1884.07
31918,1906.34,1937.62
31919,1972.79,2031.94
31920,1934.42,1924.66
31921,1933.07,2058.62
31922,1969.5,1967.16
31923,1843.18,1889.86
31924,1864.94,1980.72
31925,1964.18,1953.6
31926,1837.79,1900.57
31927,1879.36,2035.22
31928,1887.28,1865.85
31929,1915.03,2001.62
31930,1922.45,1903.94
31931,1905.16,1978.73
31932,1899.68,1831.64
31933,1729.52,1776.02
31934,1838.88,1851.34
31935,2251.89,2303.91
31936,1582.55,1621.16
31937,2896.95,2923.18
31938,1968.4,2052.58
31939,1709.7,1814.54
31940,1201.58,1186.03
31941,3204.97,3318.76
31942,4101.73,4146.01
31943,2491.19,2629.01
31944,1548.31,1480.72
31945,2042.6,2166.24
31946,2437.14,2480.19
31947,2997.29,2847.87
31948,2628.38,2800.37
31949,2656.21,2595.76
31950,2108.71,2130.05
31951,1906.51,1936.5
31952,2324.66,2415.16
31953,2303.33,2323.95
31954,2190.25,2313.59
31955,2067.65,2140.76
31956,1707.43,1734.82
31957,2112.59,2183.17
31958,1912.66,1976.66
31959,1869.49,1858.16
31960,1968.57,2076.07
31961,2147.92,2110.62
31962,1913.09,1917.32
31963,1667.29,1741.21
31964,1720.16,1755.29
31965,1897.57,1824.22
31966,1846.56,1973.72
31967,1976.33,1991.34
31968,1744.7,1821.19
31969,1791.07,1885.28
31970,1636.34,1711.5
31971,1851.45,1931.83
31972,1998,2027.01
31973,1927.42,1991.69
31974,1924.72,1906.61
31975,1892.17,1964.74
31976,2046.9,1968.37
31977,1966.21,2094.81
31978,2070.01,2037.55
31979,2045.22,2104.49
31980,2058.79,2071.49
31981,2030.04,2077.8
31982,2049.1,2111.91
31983,2079.54,2114.76
31984,2124.9,2249.5
31985,2036.53,2132.56
31986,2190.5,2197.33
31987,2087.63,2244.15
31988,2088.22,2093.26
31989,2212.51,2305.3
31990,2135.95,2119.26
31991,2198.18,2180.4
31992,2150.87,2199.06
31993,2213.78,2266.26
31994,2078.95,2072.79
31995,2265.63,2340.36
31996,2329.3,2409.03
31997,1722.69,1698.12
31998,2574.33,2694.13
31999,2131.48,2201.48
32000,3161.21,3237.05
32001,3435.26,3418.95
32002,3138.19,3366
32003,368.991,225.08
32004,2108.54,2286.55
32005,2114.02,2119.77
32006,3205.14,3163.81
32007,2314.29,2371.63
32008,2777.38,2785.34
32009,2319.94,2347.79
32010,2393.89,2449.1
32011,2677.46,2753.99
32012,2599.55,2627.37
32013,2386.55,2497.55
32014,2519.86,2687.91
32015,2230.64,2173.75
32016,2275.16,2381.99
32017,2251.05,2314.71
32018,2427.78,2479.42
32019,2062.67,2094.73
32020,2268.67,2336.82
32021,2202.56,2192.93
32022,1892.68,1879.15
32023,2009.72,2090.58
32024,2095.81,2102.15
32025,2291.94,2268.16
32026,2181.73,2257.88
32027,1927.76,2001.45
32028,2117.82,2130.05
32029,1794.53,2003.35
32030,2080.46,2085.92
32031,1985.01,2063.03
32032,2018.49,2122.8
32033,1963.76,1951.87
32034,1973.88,2031.76
32035,2010.98,2047.31
32036,2108.63,2071.67
32037,2056.43,2097.06
32038,2051.2,2100.43
32039,2173.05,2222.55
32040,2180.81,2158.12
32041,2136.37,2238.1
32042,2197.75,2163.91
32043,2203.07,2350.47
32044,2282.25,2320.84
32045,2158.8,2228.94
32046,2292.11,2380.09
32047,2256.95,2238.79
32048,2232.16,2321.19
32049,2255.85,2272.39
32050,2275.42,2312.72
32051,2314.79,2225.06
32052,2217.74,2354.09
32053,2321.88,2250.45
32054,2262.09,2315.57
32055,2240.51,2264.01
32056,2310.58,2315.83
32057,2117.48,2168.14
32058,2086.45,2184.9
32059,2118.75,2161.4
32060,2495.49,2633.33
32061,1936.27,1926.65
32062,3123.18,3256.14
32063,2393.72,2424.57
32064,2052.97,2141.62
32065,1541.48,1462.07
