time_us,abs_welch_t
4.656000000000000139e-01,8.109919862883854247e-01
4.663999999999999813e-01,1.120793881766658368e-01
4.672000000000000042e-01,1.446793029303844236e+00
4.680000000000000271e-01,1.693736010311905238e+00
4.687999999999999945e-01,4.697078079984870480e-01
4.696000000000000174e-01,6.924275638490052787e-01
4.703999999999999848e-01,1.906277820256078614e+00
4.712000000000000077e-01,2.530329953916365504e+00
4.719999999999999751e-01,1.612192656153234704e+00
4.727999999999999980e-01,9.135624002551393508e-01
4.736000000000000210e-01,9.889514050162450109e-01
4.743999999999999884e-01,9.602377346404423752e-01
4.752000000000000113e-01,8.678396773111729523e-01
4.759999999999999787e-01,9.952655232719302969e-01
4.768000000000000016e-01,1.064914552565842332e+00
4.775999999999999690e-01,7.900152696897538851e-02
4.784000000000000474e-01,1.010501759197545840e-01
4.792000000000000148e-01,1.083970943343065985e+00
4.799999999999999822e-01,1.610083020439473156e+00
4.808000000000000052e-01,1.705296812273404239e+00
4.815999999999999726e-01,1.142079643708164616e+00
4.824000000000000510e-01,4.683567772967215936e-01
4.831999999999999629e-01,1.172000171022050008e+00
4.840000000000000413e-01,1.934046259179636573e+00
4.848000000000000087e-01,3.846216293524096219e-01
4.855999999999999761e-01,1.254019303647062149e-02
4.863999999999999990e-01,6.624792847265037476e-01
4.871999999999999664e-01,1.253476216122023867e+00
4.880000000000000449e-01,1.184023655416558629e+00
4.887999999999999567e-01,5.635966311635569603e-01
4.896000000000000352e-01,2.054540510542249288e-01
4.904000000000000026e-01,1.386086776213135918e+00
4.911999999999999700e-01,2.588450778524211238e+00
4.919999999999999929e-01,1.777063027193919398e+00
4.927999999999999603e-01,1.339020709891485250e-01
4.936000000000000387e-01,6.006922211660636890e-01
4.944000000000000061e-01,4.116161192191377660e-01
4.952000000000000290e-01,6.166360706066962294e-01
4.959999999999999964e-01,7.658614289026234589e-02
4.967999999999999639e-01,1.239187798336964574e+00
4.975999999999999868e-01,1.298526609550241906e+00
4.983999999999999542e-01,1.409726498629450875e+00
4.992000000000000326e-01,1.085964874518738021e+00
5.000000000000000000e-01,1.186330886084641545e+00
5.008000000000000229e-01,6.155344415351401421e-01
5.016000000000000458e-01,2.165362142029727544e+00
5.024000000000000687e-01,2.257865361843768959e+00
5.031999999999999806e-01,1.733306267553660629e-01
5.040000000000000036e-01,1.543504395910340055e+00
5.048000000000000265e-01,7.120457239295192586e-01
5.055999999999999384e-01,7.746316539896662412e-02
5.064000000000000723e-01,1.535977240983155356e+00
5.071999999999999842e-01,2.073141743884065136e+00
5.080000000000000071e-01,2.194601452945275977e+00
5.088000000000000300e-01,2.368321510408093467e-01
5.095999999999999419e-01,1.123989842811748519e+00
5.103999999999999648e-01,1.509370125513799010e+00
5.111999999999999877e-01,1.918595468544531446e+00
5.120000000000000107e-01,8.687070979147092364e-01
5.128000000000000336e-01,7.816632017017015599e-01
5.136000000000000565e-01,2.750254446771486228e-01
5.143999999999999684e-01,7.966579693530516648e-01
5.151999999999999913e-01,3.970542965450293837e-01
5.160000000000000142e-01,1.008149141764063672e-01
5.167999999999999261e-01,2.327054522294835504e-01
5.176000000000000600e-01,1.236918094752845532e+00
5.183999999999999719e-01,8.339377253920977617e-01
5.191999999999999948e-01,1.784833150677035851e+00
5.200000000000000178e-01,1.900539487415608519e+00
5.207999999999999297e-01,8.164266035892163709e-01
5.216000000000000636e-01,1.152686094698684993e+00
5.223999999999999755e-01,9.122434740116215357e-01
5.231999999999999984e-01,6.258738337174314381e-01
5.240000000000000213e-01,1.202298169375060510e+00
5.248000000000000442e-01,1.006478646621364659e+00
5.255999999999999561e-01,1.291860464942163333e-01
5.263999999999999790e-01,4.237966787156235982e-01
5.272000000000000020e-01,8.861611356108310966e-01
5.279999999999999138e-01,1.551590571309757305e+00
5.288000000000000478e-01,7.990733171069032137e-01
5.295999999999999597e-01,5.060498129451264093e-01
5.303999999999999826e-01,1.928884839959665420e+00
5.312000000000000055e-01,2.900348523331481410e+00
5.320000000000000284e-01,2.388422241817466318e+00
5.328000000000000513e-01,6.742071585314300675e-02
5.335999999999999632e-01,7.101637800226285879e-01
5.343999999999999861e-01,5.089279144308165442e-02
5.352000000000000091e-01,7.169802392033397531e-01
5.360000000000000320e-01,2.205085280600031783e-01
5.367999999999999439e-01,6.787230186817295730e-01
5.376000000000000778e-01,6.479762881778849959e-01
5.383999999999999897e-01,5.684710094469087871e-02
5.392000000000000126e-01,4.324016882546067309e-01
5.400000000000000355e-01,8.674390278544837907e-01
5.407999999999999474e-01,1.241508064910143760e+00
5.416000000000000814e-01,1.843165029006043731e+00
5.423999999999999932e-01,1.156011068507671657e+00
5.432000000000000162e-01,1.024646639690919070e+00
5.440000000000000391e-01,2.628943024802918416e+00
5.447999999999999510e-01,9.219422291565563254e-01
5.455999999999999739e-01,4.235584002476455168e-01
5.463999999999999968e-01,1.271626980659484207e+00
5.472000000000000197e-01,1.556328380970846137e+00
5.479999999999999316e-01,1.146867197538534056e+00
5.488000000000000655e-01,2.789604841471397534e-01
5.495999999999999774e-01,3.976342467703109507e-01
5.504000000000000004e-01,1.076508016785094890e+00
5.512000000000000233e-01,1.650731554625300301e+00
5.519999999999999352e-01,1.436919381170443932e+00
5.528000000000000691e-01,1.366991309100232810e-01
5.535999999999999810e-01,6.395559390938740374e-02
5.544000000000000039e-01,8.457266838041188617e-01
5.552000000000000268e-01,2.189335537535446463e-01
5.559999999999999387e-01,4.742548199706398959e-01
5.567999999999999616e-01,5.943966196028774851e-01
5.575999999999999845e-01,2.739082540692084899e-01
5.584000000000000075e-01,4.940855371678193331e-01
5.592000000000000304e-01,4.962396667987777343e-01
5.600000000000000533e-01,7.324354175377130183e-01
5.607999999999999652e-01,1.082714560309817831e+00
5.616000000000000991e-01,1.416156246249501649e+00
5.624000000000000110e-01,2.100988321709176265e+00
5.631999999999999229e-01,1.220373514485711075e+00
5.640000000000000568e-01,4.459330682109811095e-01
5.647999999999999687e-01,7.827637262553172048e-01
5.655999999999999917e-01,7.247349321509085618e-01
5.664000000000000146e-01,3.794976282308140658e-02
5.672000000000000375e-01,9.747136787566418326e-01
5.679999999999999494e-01,1.642378949220953066e+00
5.687999999999999723e-01,9.234071206348580807e-01
5.695999999999999952e-01,9.810711608106933435e-01
5.704000000000000181e-01,1.229336349702949027e+00
5.712000000000000410e-01,1.659745313335596384e+00
5.719999999999999529e-01,9.420583047727242310e-01
5.728000000000000869e-01,8.378990564151950204e-01
5.735999999999999988e-01,7.241254792911284710e-01
5.743999999999999106e-01,8.873059255513865429e-01
5.752000000000000446e-01,1.438381118685155835e+00
5.759999999999999565e-01,1.243133002647896168e+00
5.767999999999999794e-01,6.545394589633736215e-01
5.776000000000000023e-01,1.002129774640063142e-01
5.784000000000000252e-01,2.514172919579685805e-01
5.792000000000000481e-01,9.571846345085276153e-02
5.799999999999999600e-01,1.443054346346373196e+00
5.807999999999999829e-01,1.287591545615507371e+00
5.816000000000000059e-01,1.481432579572844466e+00
5.824000000000000288e-01,9.389381485119969728e-01
5.831999999999999407e-01,5.983640293926746345e-01
5.840000000000000746e-01,1.485460154526284660e+00
5.847999999999999865e-01,6.614935983208585224e-01
5.855999999999998984e-01,1.058919791711718239e-01
5.864000000000000323e-01,6.151014200177440383e-01
5.871999999999999442e-01,5.765032515482587661e-01
5.880000000000000782e-01,9.679041988419780917e-01
5.887999999999999901e-01,9.180025487199117151e-01
5.896000000000000130e-01,4.383367780379875400e-01
5.904000000000000359e-01,3.472631320716803582e-01
5.912000000000000588e-01,1.930895059487104826e+00
5.919999999999999707e-01,1.934869681327578528e+00
5.927999999999999936e-01,4.212614397732525884e-01
5.936000000000000165e-01,7.300390800475695108e-02
5.943999999999999284e-01,4.281605983656378012e-01
5.952000000000000624e-01,5.782204362972347411e-01
5.959999999999999742e-01,1.058677830760860750e-01
5.967999999999999972e-01,3.038301735203164378e-01
5.976000000000000201e-01,1.105876207523981636e+00
5.983999999999999320e-01,4.298047954127086623e-01
5.992000000000000659e-01,4.956011870166056599e-01
5.999999999999999778e-01,1.132851953073382711e+00
6.008000000000000007e-01,1.568544741802595732e+00
6.016000000000000236e-01,3.957973393173020327e+00
6.024000000000000465e-01,1.615949307596936668e+00
6.031999999999999584e-01,2.875991968438032842e+00
6.039999999999999813e-01,3.755496109629545387e+00
6.048000000000000043e-01,6.911526091836612817e-01
6.055999999999999162e-01,2.810053198197929980e+00
6.064000000000000501e-01,2.080228233237711777e+00
6.071999999999999620e-01,1.310117017969866460e+00
6.080000000000000959e-01,3.687156839681586362e+00
6.088000000000000078e-01,1.962445541563904383e+00
6.095999999999999197e-01,2.230748936754572309e+00
6.104000000000000536e-01,3.216903474971378518e+00
6.111999999999999655e-01,1.837026064872129716e+00
6.119999999999999885e-01,2.223621586619963786e+00
6.128000000000000114e-01,2.280100370857896408e+00
6.136000000000000343e-01,2.643487465482418308e+00
6.143999999999999462e-01,1.112581028385895010e-01
6.151999999999999691e-01,3.429056530582793361e+00
6.159999999999999920e-01,9.665585236932884294e-01
6.168000000000000149e-01,1.298546417371002848e+00
6.176000000000000378e-01,1.067119024627995350e+00
6.183999999999999497e-01,4.940563955048240530e-01
6.192000000000000837e-01,5.230411905855374410e-01
6.199999999999999956e-01,9.673630904199407299e-01
6.207999999999999075e-01,1.025655561073374189e+00
6.216000000000000414e-01,1.787819088886404728e+00
6.223999999999999533e-01,1.541002131761146865e+00
6.231999999999999762e-01,8.260754469670781308e-01
6.239999999999999991e-01,1.257756306975587601e-01
6.248000000000000220e-01,9.708801983214672138e-01
6.256000000000000449e-01,5.410956130920746565e-01
6.264000000000000679e-01,1.322166527835333616e+00
6.271999999999999797e-01,4.519665951597501841e-01
6.280000000000000027e-01,4.073875197256976444e-01
6.288000000000000256e-01,9.744672416209402277e-01
6.295999999999999375e-01,4.679764197917458124e-01
6.304000000000000714e-01,7.771978251268331084e-01
6.311999999999999833e-01,1.350743672516499627e+00
6.320000000000000062e-01,9.581043829326468808e-01
6.328000000000000291e-01,3.101750081162323869e-01
6.335999999999999410e-01,2.522953344876494031e-01
6.343999999999999639e-01,5.664841545229230002e-01
6.351999999999999869e-01,2.117354006696011481e+00
6.360000000000000098e-01,1.013454459575753974e+00
6.368000000000000327e-01,1.857930472099746488e+00
6.376000000000000556e-01,6.278751822892669754e-01
6.383999999999999675e-01,2.524900927929117911e-01
6.391999999999999904e-01,2.120922124607063086e+00
6.400000000000000133e-01,1.046829881175833865e+00
6.407999999999999252e-01,4.539870694402076308e-03
6.416000000000000592e-01,3.006830839764061736e+00
6.423999999999999710e-01,1.249288893767312558e+00
6.431999999999999940e-01,1.825591400877743187e+00
6.440000000000000169e-01,1.210686232950804797e+00
6.447999999999999288e-01,4.389546233010783727e-01
6.456000000000000627e-01,5.306330390321335466e-01
6.463999999999999746e-01,1.746024491379379873e+00
6.471999999999999975e-01,1.022891002149004303e+00
6.480000000000000204e-01,9.207877721350896660e-01
6.488000000000000433e-01,9.740096301718990102e-01
6.495999999999999552e-01,7.554847627564718060e-01
6.503999999999999782e-01,1.390861795156406622e+00
6.512000000000000011e-01,5.201911321171631686e-01
6.519999999999999130e-01,1.179944828414282831e+00
6.528000000000000469e-01,1.886198489495917618e+00
6.535999999999999588e-01,1.399424526626855902e+00
6.543999999999999817e-01,3.928866518480904069e-01
6.552000000000000046e-01,2.455921550467748293e+00
6.560000000000000275e-01,5.452063482019061658e-01
6.568000000000000504e-01,2.189402068210972718e+00
6.575999999999999623e-01,1.739302722388508249e-01
6.583999999999999853e-01,1.754500836496129867e+00
6.592000000000000082e-01,1.301946563790805644e+00
6.600000000000000311e-01,4.043485513353336502e-01
6.607999999999999430e-01,1.455818616194625825e+00
6.616000000000000769e-01,2.291749882848273856e+00
6.623999999999999888e-01,5.911851135979917515e-01
6.632000000000000117e-01,2.379596464173983961e+00
6.640000000000000346e-01,1.059441840424934833e+00
6.647999999999999465e-01,3.190089813082938597e-02
6.656000000000000805e-01,1.275157832097032040e+00
6.663999999999999924e-01,1.460992706053295231e+00
6.672000000000000153e-01,4.994988981129828143e-01
6.680000000000000382e-01,1.194394021670309503e+00
6.687999999999999501e-01,5.351235402852765333e-01
6.695999999999999730e-01,2.154996200676155826e-01
6.703999999999999959e-01,2.385720450581644947e+00
6.712000000000000188e-01,1.253773168883801858e+00
6.719999999999999307e-01,8.359125216221675592e-01
6.728000000000000647e-01,2.087399096468716131e+00
6.735999999999999766e-01,4.397975225346701378e-01
6.743999999999999995e-01,4.337568794578890996e-01
6.752000000000000224e-01,2.381044248173381117e+00
6.759999999999999343e-01,1.283983517211521264e+00
6.768000000000000682e-01,1.898604347320731911e+00
6.775999999999999801e-01,7.197612816877688724e-01
6.784000000000000030e-01,9.452150377136319115e-01
6.792000000000000259e-01,4.946186952068487575e-01
6.799999999999999378e-01,8.063082980920251996e-01
6.807999999999999607e-01,1.337549350477260091e-02
6.815999999999999837e-01,1.700635100382672737e+00
6.824000000000000066e-01,1.015733416416236407e-01
6.832000000000000295e-01,5.131383934266495750e-01
6.840000000000000524e-01,6.753733902446875659e-01
6.847999999999999643e-01,9.576669949480427491e-01
6.856000000000000982e-01,8.179673944388371476e-01
6.864000000000000101e-01,2.136375474743894110e+00
6.871999999999999220e-01,1.914978378383344337e-01
6.880000000000000560e-01,1.040764602440819253e+00
6.887999999999999678e-01,8.228850799208001776e-01
6.895999999999999908e-01,1.000555821301973569e-01
6.904000000000000137e-01,2.746628155822993023e+00
6.912000000000000366e-01,8.774686504286917099e-01
6.919999999999999485e-01,1.585829745616829767e+00
6.927999999999999714e-01,1.078770813470014467e+00
6.935999999999999943e-01,4.387985221164351635e-01
6.944000000000000172e-01,1.359917348930332448e+00
6.952000000000000401e-01,1.239758297479963245e+00
6.959999999999999520e-01,7.867750029867156547e-01
6.968000000000000860e-01,2.714754446138941457e+00
6.975999999999999979e-01,1.502457120823715853e+00
6.983999999999999098e-01,2.590979663524940690e+00
6.992000000000000437e-01,3.761887503643039365e-01
6.999999999999999556e-01,7.071798706008334268e-01
7.007999999999999785e-01,1.869628203802201072e-01
7.016000000000000014e-01,2.964018353520180504e+00
7.024000000000000243e-01,2.189549105864094236e-01
7.032000000000000473e-01,2.698214070863027114e+00
7.039999999999999591e-01,2.901718634500905836e+00
7.047999999999999821e-01,1.342374853599239248e+00
7.056000000000000050e-01,1.468712850573390627e+00
7.064000000000000279e-01,3.187552680318862297e+00
7.071999999999999398e-01,1.659291944119719864e-01
7.080000000000000737e-01,2.341079537467781524e+00
7.087999999999999856e-01,2.292612155614137670e+00
7.095999999999998975e-01,5.137972749363896030e-01
7.104000000000000314e-01,4.759725839321247598e+00
7.111999999999999433e-01,6.791911828745523794e-01
7.120000000000000773e-01,2.092106124975004366e+00
7.127999999999999892e-01,2.907156198400083991e+00
7.136000000000000121e-01,1.184517149964725347e+00
7.144000000000000350e-01,1.281664812900883188e+00
7.152000000000000579e-01,1.937935857267210071e+00
7.159999999999999698e-01,3.805336507574540450e-01
7.167999999999999927e-01,1.676100664828555686e+00
7.176000000000000156e-01,1.206253564313224530e-01
7.183999999999999275e-01,2.426222067621146117e+00
7.192000000000000615e-01,2.859938415354251195e-01
