sample,mean_class0,mean_class1
7172,8759.78,8165.8
7173,9388,8745.41
7174,9938.31,9312.73
7175,10391.8,9711.59
7176,10640.1,9953.59
7177,10914.9,10151.9
7178,10883.4,10179.1
7179,11029.3,10268.9
7180,10905.3,10212.5
7181,10738.1,10118.5
7182,10650.7,9954.36
7183,10333.8,9641.66
7184,10049.1,9435.49
7185,10695.5,9994.48
7186,9495.14,8862.58
7187,10953,10291.5
7188,10245.2,9531.1
7189,10295.2,9748.02
7190,8870.15,8191.06
7191,10334.1,9584.71
7192,12177.2,11535.7
7193,11204.1,10539.3
7194,9762.92,9118.07
7195,9624.75,8841.19
7196,10327.1,9765.03
7197,10738,9995
7198,10777.3,10127.7
7199,10512.4,9887.44
7200,10240.6,9534.45
7201,9649.5,9049.43
7202,9838.37,9126.4
7203,9899.83,9284.21
7204,9459.2,8776.08
7205,9293.56,8650.65
7206,8518.44,7922.94
7207,8344.58,7678.37
7208,8226.58,7583.01
7209,7353.73,6828.93
7210,7207.76,6541.92
7211,6748.82,6334.02
7212,6360.58,5793.07
7213,5639.04,5115.53
7214,5023.19,4567.8
7215,4839.84,4375.19
7216,4547.22,4081.31
7217,4235.53,3783.04
7218,3838.47,3428.94
7219,3521.7,3089.27
7220,3267.05,2823.39
7221,3175.93,2815.83
7222,3323.51,2812.99
7223,3257.39,2782.58
7224,3149.22,2719.01
7225,3162.79,2633.19
7226,3317.83,2939.1
7227,3492.37,2998.98
7228,3515.76,3082.82
7229,3750.74,3302.14
7230,3802.62,3378.26
7231,4006.4,3601.27
7232,4187.04,3666.99
7233,4349.46,3825.91
7234,4448.97,3993.69
7235,4546.97,3974.36
7236,4705.99,4254.24
7237,4774.32,4189.12
7238,4760.75,4278.21
7239,4798.81,4252.95
7240,4701.25,4247.45
7241,4802.2,4226.23
7242,4657.33,4200.29
7243,4657.84,4154.33
7244,4381.67,3880.63
7245,4495.94,4060.78
7246,4436.01,3988.45
7247,3883.99,3423.53
7248,4304.78,3770.5
7249,4171.7,3710.02
7250,5354.13,4792.1
7251,8931.69,8321.8
7252,15336.8,14576
7253,17056,16482.4
7254,19509.6,19010.4
7255,22345.1,22077.6
7256,25038.9,24796.3
7257,23235.2,23133.9
7258,22265.7,22048
7259,22817.9,22673.4
7260,24042.6,23729.8
7261,24425.2,24235.3
7262,25405.3,25187.1
7263,25947.5,25732.8
7264,25415.4,25257.3
7265,24024.8,23935.8
7266,22517.6,22332.8
7267,20918.3,20774.7
7268,18916.9,18750.6
7269,16381.4,16161.3
7270,14355.8,14187.6
7271,12646.4,12427.9
7272,10018.2,9813.22
7273,7792.57,7488.17
7274,5946.83,5713.87
7275,4233.41,3922.81
7276,3041.48,2745.04
7277,1832.01,1411.52
7278,1053.75,644.725
7279,351.11,-96.7302
7280,102.824,-362.523
7281,-331.613,-734.497
7282,-795.719,-1284.64
7283,-1197.61,-1657.99
7284,-1484.29,-1905.65
7285,-1478.78,-1936.41
7286,-1145.47,-1555.41
7287,-795.889,-1243.58
7288,-272.191,-786.985
7289,288.297,-94.0671
7290,1039.6,667.919
7291,1948.06,1467.45
7292,2754.63,2381.74
7293,3761.93,3340.28
7294,4707.94,4316.69
7295,5620.3,5186.32
7296,6533.43,6206.37
7297,7386.87,6891.64
7298,7993.9,7629.75
7299,8442.58,8074.39
7300,8822.08,8538.63
7301,9185.06,8869.8
7302,9269.66,8956.82
7303,9301.87,9075.97
7304,9455.3,9142.55
7305,9349.42,9113.94
7306,9295,9045.91
7307,9102.16,8795.75
7308,8901.68,8616.81
7309,8599.48,8345.17
7310,9245.84,8918.25
7311,8111.3,7837.29
7312,9450.89,9134.22
7313,8769.36,8465.35
7314,8812.5,8564.06
7315,7367.54,7158.89
7316,8889.56,8477.64
7317,10608.8,10349.8
7318,9663.58,9481.28
7319,8277.19,7982.65
7320,8036.87,7811.09
7321,8892.02,8639.14
7322,9118.69,8845.49
7323,9273.56,9018.33
7324,8991.79,8733.47
7325,8728.33,8442.42
7326,8215.82,7953.78
7327,8318.73,7975
7328,8424.01,8226.45
7329,7977.37,7629.4
7330,7825.12,7627.77
7331,7143.5,6920.42
7332,6888.01,6615.45
7333,6910.39,6663.3
7334,6041.01,5839.38
7335,5964.12,5682.25
7336,5649.8,5437.68
7337,5103.05,4850
7338,4565.62,4297.19
7339,3919,3659.6
7340,3784.48,3587.52
7341,3588.66,3234.02
7342,3162.53,2912.9
7343,2937.98,2622.54
7344,2513.63,2178.49
7345,2335.03,2099.37
7346,2255.09,1959.95
7347,2228.22,1972.32
7348,2293.66,1996.54
7349,2047.49,1840.71
7350,2133.7,1876.96
7351,2341.72,2087.69
7352,2399.28,2094.65
7353,2524.14,2232.96
7354,2616.03,2298.16
7355,2770.31,2532.25
7356,2946.29,2609.31
7357,2970.96,2720.56
7358,3263.58,2858.61
7359,3138.88,3005.51
7360,3429.21,3111.34
7361,3510.59,3264.43
7362,3491.77,3288.91
7363,3642.07,3352.74
7364,3455.58,3295.79
7365,3589.68,3436.93
7366,3542.97,3224.83
7367,3412.85,3277.4
7368,3530.09,3243.3
7369,3118.03,2891.94
7370,3415.74,3174.14
7371,3293.84,3009.03
7372,2710.21,2509.49
7373,3217.89,2807.58
7374,2879.92,2781.04
7375,4288,3950.05
7376,7942.02,7616.34
7377,14694.7,14646
7378,17484.3,17792.5
7379,20956.3,21475.6
7380,24148.8,24378.2
7381,25839.7,25879.1
7382,23867.6,24130.4
7383,23344.7,23377.2
7384,23560.1,23699
7385,24781.3,24877
7386,25576.5,25870.3
7387,26795,27114.2
7388,27301.9,27453.2
7389,26447.2,26813.2
7390,25233.4,25485.8
7391,23431.8,23534.1
7392,21475.4,21689
7393,19373.7,19457.1
7394,16513.6,16672.4
7395,14524,14483.8
7396,12284.4,12293.8
7397,9637.47,9603.69
7398,7369.49,7190.59
7399,5096.27,5002.57
7400,3389.37,3071.05
7401,1915.76,1676.11
7402,621.181,353.675
7403,-139.274,-401.868
7404,-893.287,-1052.95
7405,-1007.22,-1315.39
7406,-1692.91,-1852.05
7407,-2094.62,-2391.97
7408,-2459.55,-2784.9
7409,-2907.55,-3061.86
7410,-2669.69,-3057.83
7411,-2524.57,-2677.86
7412,-1962.64,-2238.2
7413,-1448.52,-1686.77
7414,-851.073,-1036.28
7415,154.617,-32.7302
7416,962.882,718.003
7417,1957.81,1807.63
7418,3074.37,2857.49
7419,4014.28,3961.13
7420,5190.27,5027.39
7421,5989.64,6006.12
7422,7026.61,6922.65
7423,7683.56,7659.55
7424,8149.02,8211.16
7425,8762.66,8696.01
7426,8889.81,8925.98
7427,9234.56,9136.37
7428,9194.04,9233.27
7429,9315.35,9291.51
7430,9362.73,9311.44
7431,9127.16,9098.05
7432,9028.07,9010.25
7433,8773.42,8648.93
7434,8377.3,8477.12
7435,9189.13,9061.8
7436,7878.61,7901.98
7437,9331.2,9298.04
7438,8639.75,8563.11
7439,8656.78,8806.4
7440,7326.77,7292.82
7441,8655.34,8588.8
7442,10552.5,10579.8
7443,9573.38,9590.29
7444,8169.37,8199.04
7445,8064.08,7963.15
7446,8760.03,8787.76
7447,9114.62,9011.89
7448,9191.25,9164.63
7449,8882.52,8966.36
7450,8693.23,8633.3
7451,8013.9,8109.96
7452,8252.52,8154.37
7453,8268.88,8400.49
7454,7850.47,7819.6
7455,7746.46,7763.33
7456,6970.66,6990.35
7457,6774,6696.89
7458,6684.82,6659.78
7459,5830.02,5843.5
7460,5741.35,5606.49
7461,5281.65,5273.26
7462,4827.13,4746.57
7463,4161.78,4080.19
7464,3513.13,3483.58
7465,3416.33,3359.53
7466,3024.11,2926.82
7467,2696.05,2669.62
7468,2322.9,2304.09
7469,1974,1923.78
7470,1823.96,1739.17
7471,1615.51,1604.9
7472,1801.49,1648.88
7473,1710.03,1601.2
7474,1618.65,1521.57
7475,1672.39,1509.71
7476,1763.94,1712.11
7477,1994.68,1800.76
7478,1891.09,1900.76
7479,2196.09,2105.39
7480,2321.97,2253.57
7481,2418.95,2412.93
7482,2616.88,2528.9
7483,2779.21,2693.58
7484,2855.5,2913.76
7485,3074.97,2939.79
7486,3107.77,3136.34
7487,3237.04,3135.83
7488,3219.75,3165.72
7489,3225.18,3232.64
7490,3302.23,3206.61
7491,3185.08,3100.52
7492,3205.68,3142.27
7493,3094.8,3070.54
7494,2833.21,2793.75
7495,3087.34,3027.59
7496,2835.5,2870.29
7497,2433.61,2371.18
7498,2717.5,2699.51
7499,2630.61,2668.67
7500,4036.24,3781.84
7501,7815.97,7322.63
7502,14732.5,13914.5
7503,16520.6,15863.4
7504,19159.1,18286.3
7505,22070.1,21114
7506,24348.8,23405.1
7507,23023.5,21772.8
7508,21990.1,20878.9
7509,22643.1,21466.5
7510,23900.5,22616.7
7511,24329.8,23112.1
7512,25403.8,24142.3
7513,25679.1,24562.7
7514,25267.7,24068.8
7515,23787.8,22723.3
7516,22133.7,20992.2
7517,20497.1,19512.8
7518,18291.6,17407.6
7519,15739.7,14910
7520,13636.2,12904.2
7521,11619.5,11046.1
7522,9108.77,8526.43
7523,6525.46,6244.85
7524,4720.57,4449.93
7525,2898.48,2706.73
7526,1554.23,1426.47
7527,420.874,293.026
7528,-576.763,-513.117
7529,-1100.46,-1176.14
7530,-1508.37,-1471.83
7531,-1974.76,-1932.8
7532,-2405.38,-2397.98
7533,-2874.15,-2853.46
7534,-3066.74,-2971.4
7535,-3011.9,-3098.8
7536,-2835.92,-2720.73
7537,-2246.53,-2327.8
7538,-1948.23,-1912.1
7539,-1107.58,-1181.98
7540,-394.511,-426.695
7541,483.687,310.464
7542,1464.54,1327.51
7543,2355.79,2202.29
7544,3578.07,3276.89
7545,4395.15,4125.21
7546,5410.67,5055.14
7547,6331.17,5882.16
7548,6893.86,6438.4
7549,7514.19,7049.62
7550,7897.68,7357.85
7551,8160.72,7662.56
7552,8420.87,7802.5
7553,8293.13,7857.4
7554,8615.33,8029.04
7555,8415.28,7898.97
7556,8324.07,7809.89
7557,8233.96,7680.09
7558,7873.44,7371.08
7559,7750.1,7250.73
7560,8240.66,7683.26
7561,7207.67,6658.23
7562,8485.04,7978.87
7563,7839.45,7250.73
7564,7971.77,7493.76
7565,6472.48,5912.83
7566,7949.48,7293.34
7567,9698.16,9170.47
7568,8760.79,8272.49
7569,7389.16,6858.05
7570,7121.21,6602.91
7571,7951.26,7436.89
7572,8193.19,7669.35
7573,8337.63,7821.49
7574,8095.7,7606.55
7575,7794.52,7226.93
7576,7312.11,6743.62
7577,7367.63,6807.62
7578,7520.21,7008.9
7579,7119.51,6516.15
7580,6896.74,6393.99
7581,6197.15,5676.5
7582,5930.89,5407.44
7583,5916.82,5434.42
7584,5068.46,4686.09
7585,4928.42,4437.73
7586,4585.96,4199.77
7587,4048.61,3687.69
7588,3464.39,3065.47
7589,2857.79,2541.96
7590,2644.01,2309.24
7591,2453.36,2007.71
7592,1976.12,1757.21
7593,1778.61,1370.89
7594,1393.34,1055.87
7595,1157.09,847.205
7596,1045.87,715.34
7597,1052.23,789.047
7598,1085.2,743.86
7599,935.332,721.009
7600,923.719,597.648
7601,1121.99,836.467
7602,1218.03,934.658
7603,1336.29,1011.72
7604,1507.69,1173.91
7605,1613.05,1272.44
7606,1771.74,1446.23
7607,1879.31,1511
7608,2113.27,1667.78
7609,2145.48,1877.91
7610,2307.56,1818.63
7611,2426.07,2080.99
7612,2414.2,2056.59
7613,2561.36,2089.49
7614,2482.1,2154.78
7615,2467.77,2096.88
7616,2507.27,2043.19
7617,2315.19,2050.75
7618,2434.12,2012.01
7619,2084.7,1753.08
7620,2312.82,1893.8
7621,2202.62,1845.52
7622,1628.31,1247.27
7623,2100.22,1605.41
7624,1907.71,1609.71
7625,3156.51,2719.01
7626,6905.3,6724.04
7627,13875.5,14005.5
7628,16756.6,17261.2
7629,20356,20900.3
7630,23058.6,23776.5
7631,24430.5,25488
7632,22337.4,23191.6
7633,21849.5,22473.2
7634,22191.5,23125.9
7635,23355.2,24142.4
7636,24293.5,25191
7637,25550.4,26427.5
7638,25894.8,26912.5
7639,25122.8,26092.6
7640,23672.8,24539.8
7641,22015.2,22739.2
7642,19872,20721
7643,17856.8,18446.8
7644,15092.5,15606.9
7645,12957.4,13269.3
7646,10867.5,11232.8
7647,8134.02,8301.19
7648,5961.24,5969.7
7649,3827.71,3795.5
7650,1928.56,1676.8
7651,631.777,397.573
7652,-651.868,-1031.13
7653,-1306.7,-1609.11
7654,-1908.05,-2378.31
7655,-2267.38,-2661.88
7656,-2766.83,-3127.67
7657,-3336.65,-3749.71
7658,-3569.67,-4055.88
7659,-4028.61,-4365.57
7660,-3856.45,-4415.74
7661,-3532.46,-3874.36
7662,-3146.34,-3536.41
7663,-2477.86,-2846.58
7664,-1924.92,-2190.52
7665,-1009.25,-1289.97
7666,-101.976,-385.031
7667,807.756,622.132
7668,1998.66,1843.72
7669,2978.08,2864.71
7670,3985.38,3940.17
7671,4945.63,4983.92
7672,5792.3,5899.25
7673,6579.79,6689.68
7674,6958.88,7177.11
7675,7468.42,7659.12
7676,7691.87,7929.13
7677,7897.26,8103.26
7678,7961.18,8254.45
7679,8071.38,8247.75
7680,8005.76,8257.72
7681,7870.64,8099.39
7682,7706.45,7906.96
7683,7473.84,7712.99
7684,7167.49,7382.68
7685,7834.96,7997.68
7686,6626.08,6852.98
7687,7981.69,8249.3
7688,7438.5,7585.76
7689,7383.06,7697.78
7690,6004.98,6256.71
7691,7426.12,7575.8
7692,9221.42,9501.55
7693,8321.1,8633.04
7694,6849.1,7122.47
7695,6750.77,6957.36
7696,7460.03,7740.56
7697,7802.24,8007.3
7698,7940.41,8197.41
7699,7631.43,7876.3
7700,7359.83,7617.63
7701,6766.2,7001.26
7702,6894.45,7149.1
7703,7053.82,7340.24
7704,6549.28,6753.42
7705,6443.06,6690.79
7706,5651.5,5900.28
7707,5448.82,5643.51
7708,5414.4,5600.21
7709,4498.48,4747
7710,4434.31,4517.03
7711,3959.1,4168.5
7712,3524.58,3656.59
7713,2896.36,2967.8
7714,2247.8,2341.28
7715,2112.51,2156.33
7716,1771.91,1760.21
7717,1401.47,1521.4
7718,1115.63,1095.22
7719,706.374,761.042
7720,547.603,516.209
7721,324.154,395.511
7722,488.519,529.783
7723,483.264,451.522
7724,328.731,376.268
7725,388.832,343.968
7726,514.034,543.785
7727,702.813,689.74
7728,742.146,762.846
7729,924.652,933.455
7730,1078.42,1070.73
7731,1146.83,1263.33
7732,1363.41,1405.25
7733,1567.96,1574.14
7734,1556.68,1749.82
7735,1805.05,1798.1
7736,1801.92,2019.05
7737,1923.73,2033.31
7738,1976.79,2096.97
7739,1918.3,2076.69
7740,1961.2,2115.18
7741,1907.12,1970.6
7742,1882.87,2004.19
7743,1918.98,1989.33
7744,1523.45,1651.97
7745,1800.39,1838.3
7746,1548.12,1762.88
7747,1130.05,1195.21
7748,1506.16,1589
7749,1274.83,1487.81
7750,2623.75,2630.61
7751,6053.55,6280.68
7752,12353.7,12762.5
7753,13788.9,14437.2
7754,16038.8,16405.2
7755,18804.4,19102.3
7756,21083.7,21358.8
7757,19734,19839.7
7758,18954.2,19069.9
7759,19250.9,19623.7
7760,20601.3,20696.9
7761,20840,21260.9
7762,21865.3,22117.2
7763,22228.7,22549
7764,21683.8,21968.1
7765,20459.7,20710.1
7766,18860.6,19074.1
7767,17381,17581.8
7768,15497.7,15703
7769,12996.4,13128.2
7770,11201.5,11258.9
7771,9342.9,9488.84
7772,7000.75,7009.68
7773,4847.47,4893.98
7774,2932.56,3003.79
7775,1462.93,1388.84
7776,129.356,252.134
7777,-902.612,-916.617
7778,-1749.11,-1615.63
7779,-2433.7,-2427.96
7780,-2640.95,-2546.51
7781,-3184.23,-3086.43
7782,-3493.47,-3499.55
7783,-3906.37,-3865.43
7784,-4241.97,-4158.8
7785,-4059.89,-4078.56
7786,-3931.63,-3865.17
7787,-3444.05,-3417.43
7788,-2986.81,-3008.69
7789,-2516.09,-2385.35
7790,-1614.41,-1595.62
7791,-1006.37,-879.506
7792,-34.5007,81.9544
7793,854.294,977.954
7794,1738.26,1896.89
7795,2737.42,2832.24
7796,3405.56,3662
7797,4395.15,4520.46
7798,4901.64,5014.94
7799,5322,5513.02
7800,5847.48,5918.84
7801,5952.51,6125.79
7802,6273.53,6331.62
7803,6224.95,6359.11
7804,6293.7,6412.63
7805,6319.3,6379.9
7806,6029.14,6274.58
7807,6095.68,6153.79
7808,5746.1,5852.01
7809,5459.5,5657.94
7810,6162.9,6229.82
7811,4920.03,5114.59
7812,6393.56,6505.84
7813,5675.15,5754.5
7814,5723.3,5925.54
7815,4365.39,4448.9
7816,5711.6,5754.67
7817,7585.65,7674.67
7818,6629.13,6760.81
7819,5162.38,5298.51
7820,5038.71,5066.65
7821,5687.52,5930.52
7822,6114.25,6164.62
7823,6108.4,6262.89
7824,5857.4,6029.92
7825,5662.52,5723.15
7826,4994.8,5219.31
7827,5298.78,5330.99
7828,5308.78,5478.57
7829,4908.42,4980.32
7830,4786.95,4900.77
7831,4044.46,4177.87
7832,3913.92,3960.61
7833,3841.7,3900.39
7834,2991.72,3156.19
7835,2975.79,2929.05
7836,2531.26,2724.34
7837,2197.11,2214.4
7838,1482.17,1597.68
7839,922.532,1025.63
7840,792.159,894.024
7841,507.677,596.188
7842,243.963,336.923
7843,-126.983,-25.4282
7844,-418.331,-330.652
7845,-588.461,-588.027
7846,-769.78,-638.454
7847,-576.848,-597.047
7848,-682.638,-652.628
7849,-800.466,-726.078
7850,-828.779,-809.75
7851,-662.972,-543.27
7852,-486.654,-477.723
7853,-544.466,-421.111
7854,-316.27,-243.715
7855,-250.999,-159.785
7856,-128.424,35.5651
7857,29.0755,105.063
7858,185.558,259.264
7859,244.217,387.608
7860,386.458,375.753
7861,470.04,625.74
7862,582.019,607.27
7863,576.424,625.224
7864,567.777,604.779
7865,507.423,631.581
7866,540.652,579.093
7867,450.628,549.026
7868,422.061,532.961
7869,153.43,254.711
7870,297.621,404.617
7871,226.077,401.697
7872,-249.388,-193.804
7873,127.576,172.757
7874,-2.71258,98.9638
7875,1240.41,1234.38
7876,4880.11,4988.99
7877,11896.7,11933.4
7878,14945.1,15276.2
7879,18950.1,19041.9
7880,22125.9,21998.1
7881,24181.6,23586.6
7882,22364.2,21646
7883,21431.1,20867.3
7884,21783.1,21264.7
7885,22893.6,22352
7886,23836,23437.4
7887,25108,24662.3
7888,25654.5,25086.1
7889,25058.4,24367.1
7890,23581.6,23000.9
7891,21883.1,21069
7892,19856.9,19164.3
7893,17525.7,16916.1
7894,14704.6,14074.8
7895,12309.5,11859.9
7896,10141.8,9713.48
7897,7324.4,6939.66
7898,4851.12,4576.47
7899,2645.45,2413.1
7900,576.678,380.564
7901,-856.328,-1001.66
7902,-2277.21,-2351.85
7903,-3081.83,-3051.12
7904,-3747.09,-3741.81
7905,-4097.19,-4017.05
7906,-4582.82,-4525.44
7907,-5085.25,-5050.24
7908,-5543.25,-5470.67
7909,-5871.05,-5774.52
7910,-5873.08,-5738.27
7911,-5482.38,-5339.49
7912,-5053.88,-4874.31
7913,-4482.29,-4381.47
7914,-3793.89,-3619.22
7915,-2938.74,-2739.2
7916,-1908.9,-1893.46
7917,-951.438,-810.094
7918,233.282,251.103
7919,1357.48,1363.41
7920,2407.25,2389.91
7921,3488.64,3466.57
7922,4468.39,4364.71
7923,5176.62,5064.5
7924,5795.77,5641.54
7925,6209.44,6068.83
7926,6617.77,6398.8
7927,6743.4,6565.46
7928,6858.43,6620.78
7929,6991.26,6759.52
7930,6888.01,6705.31
7931,6842.24,6603.25
7932,6649.05,6417.01
7933,6407.38,6122.61
7934,6110.01,5928.2
7935,6700.25,6431.7
7936,5658.11,5405.55
7937,6933.28,6705.31
7938,6330.32,6009.64
7939,6361.94,6176.3
7940,4884.85,4717.19
7941,6406.02,6076.05
7942,8115.12,7982.99
7943,7262.86,7015.69
7944,5811.37,5664.73
7945,5630.9,5382.96
7946,6466.2,6295.28
7947,6730.94,6461.77
7948,6901.91,6625.59
7949,6551.99,6396.65
7950,6352.7,6047.87
7951,5784.84,5581.14
7952,5904.19,5618.25
7953,6027.19,5764.12
7954,5516.21,5253.76
7955,5393.89,5163.04
7956,4677.76,4450.45
7957,4376.84,4158.11
7958,4374.29,4068.6
7959,3398.44,3323.88
7960,3317.83,3009.89
7961,2885.85,2760.42
7962,2377.24,2167.84
7963,1705.37,1474.41
7964,1013.83,885.434
7965,882.861,672.301
7966,586.511,337.181
7967,125.542,10.996
7968,-177.674,-387.522
7969,-632.371,-720.923
7970,-774.951,-959.57
7971,-954.914,-1004.84
7972,-898.119,-1020.99
7973,-881.759,-981.906
7974,-1074.61,-1097.36
7975,-996.45,-1121.5
7976,-792.244,-832.687
7977,-684.164,-825.643
7978,-597.277,-690.083
7979,-420.45,-554.266
7980,-246.76,-410.201
7981,-104.774,-193.031
7982,42.2146,-157.122
7983,298.977,75.4255
7984,262.358,202.051
7985,538.024,306.77
7986,597.107,551.774
7987,656.784,459.941
7988,742.061,617.579
7989,655.852,539.576
7990,745.367,620.156
7991,695.693,534.937
7992,637.457,448.859
7993,702.389,541.38
7994,304.657,95.6993
7995,610.331,392.848
7996,413.076,272.666
7997,-103.078,-332.37
7998,328.731,100.596
7999,31.7881,-49.5678
8000,1472.17,1180.01
8001,5050.49,4784.45
8002,11575.5,11046.1
8003,13247.7,13013.5
8004,15429.8,15059.2
8005,18255.3,17653
8006,20608,20225
8007,19012.5,18901.6
8008,18108.5,18033.7
8009,18659.1,18383.3
8010,19995.2,19689.8
8011,20295.6,20222.5
8012,21267.8,20904.5
8013,21771.4,21429.4
8014,21050.8,20920.2
8015,19829.7,19720.1
8016,18206.7,18048.8
8017,16582.3,16496.5
8018,14649.6,14684.8
8019,12026.4,12024.4
8020,10200.2,10147.1
8021,8343.06,8336.32
8022,5913.52,5839.72
8023,3667.41,3666.13
8024,1785.39,1716.32
8025,194.458,133.584
8026,-1056.21,-1127
8027,-2241.86,-2334.67
8028,-2978.5,-3075.01
8029,-3764.22,-3859.5
8030,-3904.59,-4057.94
8031,-4433.04,-4494.52
8032,-4848.91,-5018.37
8033,-5244.19,-5341.9
8034,-5570.54,-5628.31
8035,-5403.72,-5568
8036,-5249.19,-5319.3
8037,-4794.15,-4950.25
8038,-4307.33,-4473.04
8039,-3722.09,-3905.8
8040,-2904.07,-3038.24
8041,-2097.08,-2395.83
8042,-1286.19,-1417.11
8043,-278.209,-515.436
8044,609.568,448.601
8045,1620.34,1429.05
8046,2418.78,2253.4
8047,3286.72,3097.51
8048,3913.66,3700.15
8049,4286.98,4175.29
8050,4820.01,4621.92
8051,5007.43,4837.28
8052,5185.7,5043.03
8053,5260.63,5081.77
8054,5312.85,5148.52
8055,5315.56,5164.16
8056,5149.75,5006.69
8057,5000.82,4868.3
8058,4814.75,4535.84
8059,4421.26,4441.17
8060,5202.65,4954.8
8061,3959.1,3859.59
8062,5336.33,5214.15
8063,4706.33,4486.87
8064,4667,4668.91
8065,3381.23,3207.65
8066,4716.42,4500.36
8067,6540.88,6441.23
8068,5629.03,5442.75
8069,4169.24,4067.91
8070,4067.69,3854.17
8071,4749.73,4627.93
8072,5084.06,4853.35
8073,5155.86,4964.08
8074,4819.41,4793.81
8075,4699.38,4463.25
8076,4021.06,3959.5
8077,4245.11,4031.05
8078,4322.92,4230.19
8079,3847.46,3765.86
8080,3833.56,3657.54
8081,2958.16,2935.24
8082,2878.9,2687.66
8083,2769.8,2619.19
8084,1917.54,1913.81
8085,1983.32,1675.34
8086,1434.7,1429.73
8087,1121.65,892.821
8088,374.93,242.77
8089,-200.816,-211.587
8090,-266.087,-441.557
8091,-634.744,-728.226
8092,-909.732,-1016.35
8093,-1312.13,-1341.17
8094,-1563.21,-1643.81
8095,-1736.31,-1917.77
8096,-1924.92,-1963.98
8097,-1734.61,-1966.22
8098,-1889.31,-1963.9
8099,-1967.81,-2050.23
8100,-1876.26,-2167.15
8101,-1841.76,-1853.77
8102,-1602.63,-1911.67
8103,-1707.32,-1752.14
8104,-1414.44,-1598.71
8105,-1311.7,-1505.85
8106,-1249.91,-1303.37
8107,-1055.62,-1284.04
8108,-979.242,-1072.02
8109,-859.889,-928.644
8110,-710.697,-919.624
8111,-660.175,-680.891
8112,-532.26,-744.634
8113,-547.264,-660.617
8114,-539.295,-695.495
8115,-508.948,-640
8116,-569.727,-748.585
8117,-606.347,-789.047
8118,-702.389,-740.94
8119,-922.024,-1094.36
8120,-733.923,-821.348
8121,-893.966,-994.276
8122,-1360.7,-1481.45
8123,-1033.58,-1126.92
8124,-1110.63,-1204.57
8125,180.556,-45.1866
8126,3935.28,3493.03
8127,10935.4,10382.3
8128,13525.5,13505.3
8129,17086.3,17005.3
8130,19948.8,19730.6
8131,21205.4,21038.5
8132,19086.5,19012.8
8133,18428.4,18288.4
8134,19035,18793.3
8135,20050.8,19884.8
8136,20878.8,20814.2
8137,22290.6,22165.7
8138,22498.3,22405.2
8139,21728.7,21726.9
8140,20344.5,20381.6
8141,18612.2,18425.6
8142,16695.8,16711.6
8143,14523.7,14478.9
8144,11891.5,11844.7
8145,9784.54,9699.14
8146,7645.92,7586.02
8147,5146.02,5075.76
8148,2760.73,2771.41
8149,783.513,760.183
8150,-1096.73,-1154.58
8151,-2421.83,-2546.17
8152,-3574.42,-3684.6
8153,-4396.84,-4398.05
8154,-4852.47,-4977.4
8155,-5147.04,-5225.15
8156,-5689.3,-5785
8157,-6154.77,-6231.8
8158,-6541.65,-6702.65
8159,-6807.99,-6890.61
8160,-6700.33,-6913.89
8161,-6426.79,-6538.91
8162,-5916.31,-6086.44
8163,-5468.91,-5581.4
8164,-4744.22,-4862.54
8165,-3936.04,-4006.49
8166,-3036.06,-3280.41
8167,-2108.1,-2154.52
8168,-1076.81,-1224.08
8169,49.5894,-88.3114
8170,1000.01,857.428
8171,1954.84,1827.48
8172,2889.83,2752.6
8173,3519.24,3371.47
8174,4065.74,3960.44
8175,4470.68,4310.51
8176,4666.91,4561.01
8177,4893.41,4736.34
8178,4855.78,4800.17
8179,5086.77,4941.06
8180,4935.04,4842.27
8181,4823.14,4738.23
8182,4681.49,4605.77
8183,4380.31,4266.52
8184,4178.14,4159.31
8185,4762.96,4611.87
8186,3608.5,3572.23
8187,4981.57,4894.93
8188,4375.99,4170.22
8189,4436.51,4416.77
8190,3024.87,2868.57
8191,4430.67,4235.85
8192,6210.03,6126.39
8193,5264.11,5193.11
8194,3892.05,3846.01
8195,3688.52,3540.27
8196,4471.1,4426.91
8197,4736,4645.2
8198,4886.29,4788.92
8199,4648.86,4597.35
8200,4337.17,4188.26
8201,3787.44,3745.85
8202,3911.71,3760.45
8203,4040.73,3969.98
8204,3581.46,3473.27
8205,3448.29,3310.9
8206,2673.67,2616.44
8207,2439.37,2293.61
8208,2410.13,2313.45
8209,1519.89,1518.56
8210,1390.11,1222.1
8211,989.415,1004.93
8212,471.735,411.748
8213,-131.475,-216.14
8214,-771.221,-764.65
8215,-912.445,-1014.03
8216,-1159.12,-1293.32
8217,-1582.11,-1648.28
8218,-1847.78,-1971.37
8219,-2215.33,-2311.82
8220,-2410.64,-2584.14
8221,-2555,-2596.77
8222,-2510.33,-2632.16
8223,-2488.71,-2577.01
8224,-2632.99,-2659.74
8225,-2559.24,-2728.81
8226,-2429.88,-2430.88
8227,-2310.61,-2449.1
8228,-2216.43,-2255.89
8229,-2023.08,-2133.91
8230,-1891.52,-2030.56
