sample,mean0_minus_mean1
17749,-15.3369
17750,12.5234
17751,-12.3486
17752,-36.9746
17753,-25.8652
17754,28.2568
17755,105.486
17756,-105.701
17757,65.6621
17758,29.4941
17759,-16.6367
17760,148.902
17761,-38.5225
17762,3.4541
17763,77.374
17764,-46.999
17765,-13.1387
17766,-24.1865
17767,-4.59766
17768,-54.2539
17769,55.1055
17770,-2.5625
17771,17.0918
17772,61.2266
17773,64.9248
17774,-8.28516
17775,131.844
17776,-99.6289
17777,48.3662
17778,-9.41406
17779,-1.20996
17780,76.8379
17781,-112.413
17782,37.8135
17783,40.2744
17784,-51.4639
17785,54.79
17786,3.37012
17787,12.7314
17788,117.281
17789,-31.6875
17790,90.0762
17791,-29.1572
17792,13.1592
17793,-36.6768
17794,-25.9805
17795,8.39551
17796,-63.585
17797,-41.2334
17798,51.3975
17799,21.5176
17800,17.6836
17801,0.469727
17802,36.5811
17803,25.6016
17804,-2.11328
17805,117.242
17806,-113.939
17807,83.9541
17808,38.5742
17809,-46.1758
17810,-7.62109
17811,-13.1611
17812,-89.25
17813,84.6094
17814,-54.502
17815,42.0527
17816,91.5859
17817,17.0615
17818,-22.1699
17819,55.8613
17820,34.7803
17821,-67.0195
17822,7.83105
17823,32.5537
17824,-20.4385
17825,42.0586
17826,-23.1924
17827,-0.858398
17828,-19.752
17829,7.43066
17830,15.4092
17831,-55.334
17832,112.684
17833,31.2754
17834,29.8271
17835,114.232
17836,-106.633
17837,37.5547
17838,22.5645
17839,-55.6865
17840,17.8467
17841,-11.9805
17842,37.7275
17843,-44.1152
17844,65.1045
17845,-6.96582
17846,-32.9365
17847,44.5342
17848,-21.4375
17849,67.1768
17850,62.9336
17851,-54.4268
17852,99.4707
17853,-36.9102
17854,-7.05566
17855,14.3262
17856,-120.676
17857,32.6328
17858,25.1504
17859,-5.69922
17860,13.5547
17861,41.0625
17862,27.0859
17863,31.1768
17864,72.8926
17865,-54.2012
17866,33.665
17867,12.3447
17868,-44.4883
17869,86.5205
17870,-94.3945
17871,26.8516
17872,-83.5791
17873,62.0488
17874,2.81543
17875,-23.8047
17876,91.335
17877,-75.4551
17878,65.8457
17879,86.0537
17880,32.5986
17881,-31.6357
17882,0.00878906
17883,13.2705
17884,-31.9775
17885,-20.8564
17886,22.9102
17887,-89.4336
17888,124.502
17889,-34.6875
17890,-21.8975
17891,81.7773
17892,-60.7607
17893,21.2207
17894,49.9434
17895,-16.0107
17896,8.74023
17897,-34.71
17898,115.361
17899,-128.395
17900,17.6787
17901,-25.626
17902,-57.7686
17903,103.046
17904,-36.082
17905,89.6299
17906,-30.001
17907,66.3203
17908,60.8535
17909,-34.5303
17910,6.49805
17911,-12.8945
17912,-73.5176
17913,119.192
17914,-112.901
17915,3.81934
17916,10.1328
17917,-61.082
17918,43.1123
17919,-67.5254
17920,46.8311
17921,-4.78809
17922,-5.80957
17923,105.229
17924,11.7686
17925,-8.21191
17926,15.2939
17927,-29.252
17928,33.8037
17929,-83.1416
17930,93.5312
17931,-139.706
17932,29.7461
17933,106.611
17934,-89.9053
17935,82.3711
17936,-4
17937,-22.9727
17938,114.037
17939,-109.374
17940,84.1387
17941,27.6641
17942,-41.3486
17943,-8.60547
17944,-66.6973
17945,52.8447
17946,-171.265
17947,61.6484
17948,2.82617
17949,-47.3555
17950,105.365
17951,-6.74414
17952,94.4561
17953,11.8652
17954,9.83691
17955,28.0771
17956,-119.784
17957,112.778
17958,-4.36328
17959,-54.0186
17960,87.6875
17961,-129.188
17962,22.4531
17963,21.9521
17964,-78.1172
17965,48.2051
17966,-30.1074
17967,125.505
17968,-31.4316
17969,80.7705
17970,13.3154
17971,-83.9814
17972,61.8486
17973,-64.4902
17974,8.65137
17975,15.0654
17976,-89.8066
17977,119.851
17978,-37.3545
17979,30.7471
17980,54.2197
17981,-73.9248
17982,98.9238
17983,35.4336
17984,-9.04297
17985,50.0908
17986,-1.5332
17987,35.5176
17988,-14.6543
17989,-19.5996
17990,-47.0732
17991,-26.335
17992,29.1025
17993,-38.9902
17994,51.8359
17995,49.7529
17996,-20.3867
17997,29.8652
17998,120.949
17999,-84.6416
18000,17.6025
18001,11.9971
18002,-45.4189
18003,31.959
18004,-58.0576
18005,109.789
18006,-121.729
18007,107.877
18008,12.0273
18009,-32.3242
18010,84.1211
18011,5.0293
18012,19.5283
18013,132.89
18014,-48.7715
18015,-3.65625
18016,3.48438
18017,14.6875
18018,-57.3867
18019,-21.4268
18020,15.4824
18021,-75.7061
18022,77.1709
18023,54.4268
18024,-12.335
18025,73.9209
18026,-19.1807
18027,33.1895
18028,38.168
18029,-22.041
18030,48.7324
18031,-55.8018
18032,23.8447
18033,62.8818
18034,-131.788
18035,22.0156
18036,-43.7344
18037,-17.6553
18038,69.0049
18039,-47.5781
18040,70.8975
18041,43.3555
18042,14.7627
18043,58.4229
18044,-77.5381
18045,41.6338
18046,-72.4971
18047,16.5693
18048,55.2295
18049,-86.2881
18050,32.6982
18051,-38.6621
18052,33.6973
18053,26.2529
18054,-96.7275
18055,133.52
18056,-80.3135
18057,46.7324
18058,106.829
18059,-80.2158
18060,69.8564
18061,-1.39453
18062,-79.4541
18063,103.797
18064,-188.857
18065,75.0439
18066,0.254883
18067,35.0039
18068,-62.3984
18069,20.0312
18070,79.1104
18071,-71.4971
18072,63.9854
18073,33.291
18074,-89.5625
18075,91.5664
18076,-74.3389
18077,83.8594
18078,-28.8262
18079,-68.7939
18080,1.62988
18081,-70.2695
18082,86.1289
18083,11.4502
18084,-25.3223
18085,102.326
18086,-10.6943
18087,82.7852
18088,34.4043
18089,-99.4229
18090,10.9814
18091,-12.3789
18092,30.248
18093,-67.583
18094,30.6533
18095,-8.8125
18096,-69.2539
18097,82.2783
18098,-35.8457
18099,8.08984
18100,28.5615
18101,17.7695
18102,98.5137
18103,22.3838
18104,3.31738
18105,35.6709
18106,-67.0527
18107,59.625
18108,-72.3291
18109,1.2334
18110,-38.8232
18111,43.7197
18112,0.189453
18113,0.589844
18114,60.5137
18115,-67.8604
18116,95.2852
18117,72.2695
18118,-79.084
18119,82.6982
18120,-72.748
18121,58.9033
18122,-24.4912
18123,-19.1201
18124,-11.1562
18125,-69.6436
18126,69.3486
18127,-58.8301
18128,7.92188
18129,94.8516
18130,66.4863
18131,-8.61133
18132,120.879
18133,-20.71
18134,20.1562
18135,-63.9551
18136,61.0576
18137,-40.4346
18138,26.1582
18139,-5.92188
18140,-85.083
18141,127.441
18142,-37.3408
18143,-14.792
18144,69.8555
18145,-28.4131
18146,39.5898
18147,34.8252
18148,33.9385
18149,10.8643
18150,-3.32324
18151,28.1182
18152,-50.0107
18153,-3.15918
18154,-63.9375
18155,34.6299
18156,0.918945
18157,29.7402
18158,96.3008
18159,-10.7139
18160,45.7432
18161,37.4355
18162,-21.4463
18163,44.7051
18164,-36.2031
18165,-0.699219
18166,52.3516
18167,-25.7598
18168,-28.3359
18169,-30.7129
18170,-19.9521
18171,-11.2783
18172,-27.9766
18173,82.9492
18174,-18.8574
18175,76.2988
18176,22.7061
18177,96.8682
18178,-35.5635
18179,-25.4561
18180,38.9385
18181,-39.5195
18182,13.4873
18183,-0.0205078
18184,-46.9883
18185,-17.9512
18186,67.9893
18187,-73.0996
18188,93.9316
18189,-85.084
18190,52.6191
18191,154.467
18192,24.3223
18193,-69.3838
18194,84.0049
18195,-9.6416
18196,-3.84668
18197,-26.7998
18198,-19.4453
18199,-64.2344
18200,-10.1543
18201,64.9316
18202,-43.8584
18203,52.2129
18204,3.44141
18205,37.8203
18206,9.27051
18207,20.9229
18208,53.4834
18209,-66.2109
18210,39.0625
18211,26.332
18212,-97.1387
18213,69.6064
18214,-88.8643
18215,-21.0059
18216,47.9141
18217,-35.4473
18218,53.7744
18219,59.0039
18220,28.1289
18221,100.587
18222,-31.7773
18223,42.6152
18224,-72.9473
18225,-6.76953
18226,11.4072
18227,-46.3838
18228,56.0879
18229,-49.1895
18230,87.2822
18231,11.7344
18232,-43.0967
18233,129.027
18234,-64.9951
18235,63.0039
18236,131.374
18237,-106.65
18238,118.188
18239,-78.874
18240,-13.1357
18241,57.7148
18242,-139.605
18243,20.3945
18244,-29.8525
18245,41.2051
18246,39.0615
18247,-34.7637
18248,175.039
18249,-61.8418
18250,57.7305
18251,79.293
18252,-101.439
18253,95.7949
18254,-101.548
18255,157.697
18256,-57.0107
18257,1.73926
18258,78.6738
18259,-128.104
18260,112.576
18261,11.5879
18262,-59.8613
18263,165.176
18264,-37.915
18265,24.2227
18266,136.814
18267,-55.3857
18268,17.9062
18269,-39.3262
18270,8.06445
18271,-35.0225
18272,-46.6455
18273,73.8594
18274,-97.8691
18275,110.143
18276,-30.1416
18277,4.92871
18278,69.0332
18279,-55.3389
18280,137.511
18281,-12.7676
18282,-4.4082
18283,120.294
18284,-83.7881
18285,104.584
18286,-47.3281
18287,-126.188
18288,104.147
18289,-123.973
18290,63.8086
18291,45.9424
18292,35.9941
18293,40.1768
18294,24.2314
18295,51.457
18296,-1.3125
18297,-52.9775
18298,59.3535
18299,-40.9561
18300,67.0977
18301,-10.4492
18302,-8.73926
18303,16.416
18304,-45.873
18305,97.6611
18306,-81.3809
18307,49.6699
18308,84.2051
18309,-33.0596
18310,83.8564
18311,77.9561
18312,-133.977
18313,118.423
18314,-103.187
18315,48.1426
18316,34.0098
18317,-17.791
18318,-68.2764
18319,64.0732
18320,23.7295
18321,-32.8145
18322,13.7432
18323,23.1006
18324,-25.2676
18325,90.748
18326,37.959
18327,28.8125
18328,35.6416
18329,-9.87695
18330,81.0586
18331,-108.541
18332,36.4111
18333,-1.97363
18334,-64.1562
18335,88.2568
18336,-27.8936
18337,13.0586
18338,112.075
18339,-13.001
18340,98.9863
18341,21.1787
18342,-13.3936
18343,-18.209
18344,9.03418
18345,21.7217
18346,-39.3701
18347,4.19434
18348,-4.37988
18349,-37.7158
18350,65.501
18351,-71.9014
18352,94.3252
18353,18.8877
18354,-6.39258
18355,180.597
18356,-101.53
18357,58.1416
18358,11.9648
18359,-85.8652
18360,53.9385
18361,-88.8203
18362,-22.3408
18363,14.8184
18364,2.95996
18365,35.5801
18366,4.44922
18367,39.4414
18368,-29.7119
18369,57.7705
18370,62.4756
18371,-39.8545
18372,8.99414
18373,33.0576
18374,-43.8477
18375,66.0439
18376,-52.9609
18377,-70.8457
18378,-14.2148
18379,-8.96387
18380,155.128
18381,-166.886
18382,133.999
18383,27.0381
18384,-38.1162
18385,133.804
18386,-103.726
18387,11.7207
18388,31.3838
18389,-71.748
18390,31.623
18391,9.90527
18392,13.3633
18393,-68.4004
18394,62.042
18395,21.9961
18396,-74.0078
18397,50.5186
18398,71.2822
18399,14.0244
18400,126.828
18401,-61.6025
18402,69.9893
18403,-19.6152
18404,-30.1631
18405,41.6807
18406,-110.901
18407,70.0996
18408,3.28613
18409,6.1543
18410,85.75
18411,-41.6465
18412,61.1816
18413,35.4238
18414,8.76562
18415,99.3594
18416,-37.7031
18417,75.2783
18418,-34.9531
18419,61.2246
18420,8.55176
18421,-81.1055
18422,23.5791
18423,-33.0215
18424,53.2158
18425,17.7012
18426,22.3086
18427,98.7656
18428,0.148438
18429,61.2246
18430,81.3633
18431,-114.384
18432,97.5664
18433,-51.8691
18434,50.2002
18435,-24.9648
18436,26.7139
18437,-67.6719
18438,48.3232
18439,-56.2871
18440,-6.14648
18441,87.4336
18442,31.9824
18443,-60.2549
18444,120.706
18445,33.8838
18446,-13.5693
18447,45.0059
18448,-66.709
18449,33.335
18450,-47.6094
18451,-24.5986
18452,38.7021
18453,-56.5879
18454,110.129
18455,-1.10742
18456,22.5664
18457,51.6768
18458,6.06348
18459,62.6055
18460,21.8955
18461,22.2119
18462,-6.52637
18463,51.4736
18464,7.88477
18465,-74.625
18466,54.0723
18467,-47.6318
18468,-30.5322
18469,50.6289
18470,-52.4141
18471,83.7119
18472,-6.52832
18473,67.6074
18474,62.6426
18475,16.3066
18476,-12.8281
18477,-21.2871
18478,38.2568
18479,11.6943
18480,17.4082
18481,-30.2715
18482,12.8828
18483,82.3281
18484,-35.4971
18485,32.3574
18486,37.3828
18487,-8.60742
18488,108.437
18489,53.5791
18490,41.4229
18491,39.5977
18492,-6.35547
18493,-26.6934
18494,21.4941
18495,-62.1533
18496,-10.3291
18497,-25.3008
18498,67.5391
18499,7.43359
18500,36.1719
18501,68.5078
18502,-23.5508
18503,31.0352
18504,88.6289
18505,38.4883
18506,-53.1152
18507,63.2803
18508,40.6914
18509,-3.91504
18510,-12.6621
18511,10.3545
18512,-96.1152
18513,96.6748
18514,-19.8486
18515,-20.6211
18516,113.709
18517,10.4121
18518,56.6611
18519,106.5
18520,-77.8584
18521,35.7783
18522,-44.4111
18523,33.1846
18524,-5.32129
18525,-40.8047
18526,28.7227
18527,-15.1064
18528,53.7861
18529,10.0596
18530,24.082
18531,19.0254
18532,10.7598
18533,102.064
18534,57.3496
18535,-22.0225
18536,71.9932
18537,-62.4814
18538,82.7461
18539,-33.8896
18540,-74.9404
18541,80.5654
18542,-40.0117
18543,14.4082
18544,48.0654
18545,25.2773
18546,61.001
18547,-4.31152
18548,67.3975
18549,65.7852
18550,-70.4521
18551,72.7559
18552,31.6953
18553,19.7764
18554,8.0459
18555,16.6494
18556,-58.2969
18557,31.5928
18558,29.5166
18559,0.225586
18560,25.5146
18561,114.121
18562,-13.3555
18563,136.79
18564,-22.0752
18565,12.502
18566,39.416
18567,28.0137
18568,-98.4766
18569,31.5547
18570,-7.7998
18571,21.667
18572,18.748
18573,65.3594
18574,-29.1357
18575,68.3525
18576,-7.50098
18577,63.7227
18578,10.3213
18579,106.254
18580,-29.584
18581,-35.7988
18582,89.6855
18583,-6.35742
18584,7.31738
18585,-22.2578
18586,-33.0205
18587,28.585
18588,34.9268
18589,2.28223
18590,19.6445
18591,99.6357
18592,30.3525
18593,12.7217
18594,61.9922
18595,-49.7852
18596,35.9648
18597,-4.03906
18598,35.084
18599,25.792
18600,-23.3369
18601,-0.847656
18602,-3.44336
18603,12.2988
18604,5.31152
18605,47.6582
18606,26.1328
18607,43.8535
18608,165.326
18609,-34.6943
18610,13.5273
18611,40.085
18612,-89.0283
18613,98.9346
18614,-44.0781
18615,-33.8027
18616,70.0049
18617,-2.0166
18618,41.1621
18619,-3.89648
18620,12.9561
18621,54.7441
18622,-96.8145
18623,230.301
18624,-76.7988
18625,70.2305
18626,47.2734
18627,-117.094
18628,66.2188
18629,-86.6807
18630,60.7441
18631,-79.043
18632,55.7686
18633,85.4219
18634,-27.7832
18635,79.8008
18636,89.502
18637,-105.158
18638,214.522
18639,-148.738
18640,13.2363
18641,78.0098
18642,-59.373
18643,78.6611
18644,-67.332
18645,24.2432
18646,-29.7676
18647,-24.0781
18648,123.381
18649,-85.4902
18650,119.399
18651,58.3574
18652,-14.7764
18653,190.846
18654,-114.242
18655,140.646
18656,-114.642
18657,33.334
18658,57.9229
18659,-143.818
18660,100.163
18661,-26.8945
18662,29.8008
18663,116.398
18664,-73.3994
18665,77.7412
18666,1.6416
18667,47.1455
18668,57.9531
18669,-56.3672
18670,70.7383
18671,-58.4492
18672,53.4473
18673,37.0518
18674,-95.7324
18675,33.9688
18676,-54.4033
18677,89.5078
18678,-0.326172
18679,48.126
18680,111.105
18681,-23.4502
18682,99.2832
18683,50.4229
18684,-54.7402
18685,30.7197
18686,37.251
18687,-14.2852
18688,62.0479
18689,-81.7822
18690,58.6465
18691,39.4668
18692,57.9844
18693,-128.105
18694,91.7363
18695,38.3574
18696,0.521484
18697,102.062
18698,63.3262
18699,-24.0781
18700,-1.61914
18701,5.26465
18702,9.80664
18703,-28.1367
18704,-22.7021
18705,21.6846
18706,3.04785
18707,92.6758
18708,26.418
18709,39.625
18710,46.707
18711,30.4258
18712,-28.7637
18713,95.0566
18714,-54.6875
18715,12.8613
18716,70.9756
18717,-9.49512
18718,-10.832
18719,-22.3594
18720,6.49219
18721,-7.42969
18722,11.0127
18723,45.3994
18724,12.4375
18725,42.5371
18726,46.7539
18727,85.8027
18728,9.49512
18729,-35.0303
18730,49.3252
18731,-39.665
18732,19.1709
18733,72.0059
18734,-37.0371
18735,44.6426
18736,4.12891
18737,-14.374
18738,38.7402
18739,-16.0352
18740,26.8721
18741,6.87891
18742,110.139
18743,-5.53223
18744,11.6875
18745,11.1543
18746,-32.8135
18747,-48.1836
18748,40.6338
18749,-82.3076
18750,48.2871
18751,52.4707
18752,-43.6777
18753,27.8203
18754,27.0947
18755,127.658
18756,-113.277
18757,149.266
18758,-15.25
18759,-43.71
18760,84.5186
18761,-20.9219
18762,-12.3867
18763,14.8809
18764,-40.8027
18765,-59.8867
18766,56.001
18767,37.083
18768,-24.5996
18769,82.3818
18770,70.9268
18771,-29.4326
18772,88.335
18773,-24.2725
18774,-5.65039
18775,8.54883
18776,-27.3662
18777,52.6631
18778,-50.9707
18779,12.1133
18780,24.6396
18781,-5.39355
18782,58.4639
18783,-0.737305
18784,9.04785
18785,37.9893
18786,19.0273
18787,72.8545
18788,2.37402
18789,20.0986
18790,-42.9453
18791,50.4277
18792,-5.50488
18793,-102.77
18794,57.96
18795,-29.1533
18796,39.5166
18797,26.2637
18798,41.4033
18799,50.7051
18800,-36.2324
18801,67.084
18802,36.5098
18803,-25.2363
18804,40.3174
18805,23.9375
18806,41.3408
18807,-1.56543
18808,9.60059
18809,-18.1699
18810,-50.4219
18811,110.251
18812,-113.193
18813,171.427
18814,-69.4141
18815,97.4609
18816,125.754
18817,12.9785
18818,-84.7773
18819,48.1025
18820,-10.7432
18821,39.6035
18822,-20.8281
18823,57.1875
18824,-32.2539
18825,9.01855
18826,95.6436
18827,-32.4688
18828,54.1621
18829,11.8242
18830,61.8447
18831,24.3799
18832,63.3857
18833,27.9121
18834,13.8984
18835,34.3887
18836,21.876
18837,-90.0898
18838,79.377
18839,-81.9287
18840,0.9375
18841,103.487
18842,-0.693359
18843,81.3857
18844,26.7852
18845,66.7656
18846,36.3965
18847,5.77539
18848,26.3672
18849,-22.6582
18850,41.6777
18851,30.2119
18852,-0.880859
18853,14.2002
18854,-52.9121
18855,83.6836
18856,-33.1445
18857,6.10254
18858,130.891
18859,-34.8125
18860,83.8164
18861,114.071
18862,-66.4766
18863,90.8721
18864,-73.6611
18865,-6.50391
18866,26.2188
18867,-8.72266
18868,6.30566
18869,3.76465
18870,45.7734
18871,11.5
18872,-42.9863
18873,135.178
18874,-51.4746
18875,109.219
18876,90.375
18877,-57.8086
18878,77.4414
18879,-43.5732
18880,142.924
18881,-97.834
18882,3.19727
18883,14.0098
18884,-53.1172
18885,108.564
18886,-18.8223
18887,28.2598
18888,120.654
18889,-38.9551
18890,37.6982
18891,75.9551
18892,-7.34863
18893,-39.2852
18894,46.2188
18895,22.7734
18896,-56.8428
18897,40.9492
18898,-28.7852
18899,-17.2197
18900,61.0684
18901,-48.1904
18902,69.0605
18903,20.0957
18904,31.6055
18905,89.5566
18906,-5.76367
18907,85.7412
18908,18.4209
18909,-23.3535
18910,67.4775
18911,-49.1719
18912,-28.1055
18913,39.2422
18914,-22.5811
18915,53.1484
18916,14.0527
18917,87.125
18918,-66.0137
18919,57.8398
18920,5.03613
18921,15.2852
18922,6.51953
18923,37.4307
18924,45.2812
18925,2.59863
18926,34.1992
18927,-21.582
18928,-28.7236
18929,33.2549
18930,50.9766
18931,-19.4639
18932,99.501
18933,45.1797
18934,96.8057
18935,-40.0898
18936,156.835
18937,-143.139
18938,107.523
18939,-45.4463
18940,-0.540039
18941,167.666
18942,-64.9766
18943,-61.7285
18944,46.499
18945,-4.94727
18946,8.65625
18947,-12.5547
18948,49.1445
18949,19.3164
18950,31.1797
18951,118.632
18952,-24.9766
18953,70.1309
18954,-13.1934
18955,35.8672
18956,-18.5088
18957,-36.5625
18958,52.5361
18959,-5.15332
18960,45.4814
18961,29.6055
18962,-40.7168
18963,133.479
18964,-32.1338
18965,90.9102
18966,75.792
18967,-2.77637
18968,59.6221
18969,-2.25684
18970,42.3311
18971,-24.2832
18972,-64.5342
18973,66.1875
18974,-74.7676
18975,113.017
18976,-22.0469
18977,53.1572
18978,111.412
18979,-20.0557
18980,160.899
18981,-64.8428
18982,24.6045
18983,79.5
18984,-77.9951
18985,83.4395
18986,-23.0176
18987,-13.0312
18988,77.3047
18989,-50.3457
18990,61.8672
18991,8.45898
18992,55.5723
18993,2.20117
18994,59.416
18995,124.547
18996,-72.5215
18997,22.4805
18998,68.8438
18999,-67.002
19000,50.1855
19001,-33.0117
19002,-15.5781
19003,-6.87891
19004,26.8125
19005,182.17
19006,-111.27
19007,162.352
19008,28.6719
19009,-29.0996
19010,127.33
19011,-65.1738
19012,12.9062
19013,48.5977
19014,-29.4297
19015,51.7402
19016,-42.3828
19017,55.6152
19018,-72.3516
19019,25.5488
19020,64.6055
19021,-56.9229
19022,89.3613
19023,64.2207
19024,-0.439453
19025,158.21
19026,-92.9902
19027,74.2031
19028,-33.9434
19029,-32.2441
19030,103.286
19031,-99.7236
19032,107.82
19033,26.8779
19034,-1.12109
19035,77.6797
19036,-22.0674
19037,28.0352
19038,69.3428
19039,-24.3389
19040,69.0518
19041,17.8506
19042,36.3271
19043,-24.3672
19044,16.584
19045,15.8018
19046,-86.5049
19047,8.06641
19048,28.0361
19049,25.1533
19050,18.6289
19051,70.2441
19052,48.7275
19053,74.5098
19054,-54.2539
19055,136.854
19056,-110.86
19057,47.6406
19058,57.1064
19059,-26.7725
19060,57.2559
19061,-8.65332
19062,-30.623
19063,112.973
19064,-96.3018
19065,85.7842
19066,71.5254
19067,58.6992
19068,-6.96875
19069,64.0586
19070,114.235
19071,-79.6953
19072,79.7031
19073,-12.373
19074,3.37305
19075,5.57812
19076,-18.7441
19077,45.8242
19078,-28.668
19079,45.5469
19080,26.623
19081,-25.3535
19082,83.2549
19083,8.64648
19084,80.8535
19085,52.1855
19086,10.9453
19087,29.4688
19088,49.4463
19089,-28.7822
19090,-20.7021
19091,-15.8779
19092,-1.78809
19093,-70.1934
19094,106.206
19095,-57.1826
19096,80.1963
19097,41.9287
19098,12.9814
19099,123.468
19100,-42.5879
19101,48.0459
19102,10.9277
19103,24.3467
19104,46.7695
19105,-20.6709
19106,-28.6377
19107,13.4951
19108,32.2773
19109,16.3574
19110,-13.2266
19111,85.3828
19112,-40.084
19113,116.414
19114,74.8945
19115,-32.0801
19116,100.711
19117,-40.3105
19118,-18.752
19119,37.8652
19120,-81.7617
19121,60.1055
19122,-89.3379
19123,143.141
19124,-14.7129
19125,44.6328
19126,71.9102
19127,-100.408
19128,57.5107
19129,66.915
19130,59.5186
19131,-15.4258
19132,35.1465
19133,74.5195
19134,-13.209
19135,-8.7793
19136,-11.3672
19137,-99.502
19138,133.932
19139,-69.1094
19140,16.1914
19141,103.146
19142,49.4414
19143,12.8809
19144,88.1426
19145,-21.2852
19146,-16.0215
19147,-21.5645
19148,85.3613
19149,-30.207
19150,24.0713
19151,-21.8574
19152,22.707
19153,31.207
19154,-16.1709
19155,96.8076
19156,-70.9697
19157,102.819
19158,55.5527
19159,28.9336
19160,74.8506
19161,9.74609
19162,-32.3906
19163,75.123
19164,-42.001
19165,-59.9111
19166,26.7285
19167,27.0176
19168,14.9688
19169,23.3203
19170,61.0977
19171,-14.1152
19172,27.457
19173,52.0625
19174,59.6484
19175,-31.998
19176,18.5957
19177,67.0508
19178,15.877
19179,13.293
19180,-4.00293
19181,-29.8867
19182,11.4316
19183,46.375
19184,18.418
19185,35.2129
19186,92.5479
19187,-27.3711
19188,157.785
19189,-67.8857
19190,18.6299
19191,76.9824
19192,-42.7402
19193,-26.5332
19194,-15.4951
19195,43.7246
19196,-52.1855
19197,33.8223
19198,26.377
19199,-4.99414
19200,34.2695
19201,35.125
