sample,mean_class0,mean_class1
2119,8735.3,9249.56
2120,8589.47,9059.99
2121,8537.54,8937.37
2122,8793.97,9176.68
2123,8926.36,9394
2124,8977.78,9450.91
2125,9408.47,9812.02
2126,9393.67,9810.27
2127,9103.86,9446
2128,9008.69,9410.22
2129,8991.94,9454.07
2130,9236.04,9702.55
2131,9291.34,9676.98
2132,9414.05,9799.77
2133,9799.5,10203.5
2134,9850.03,10276.1
2135,9464.54,9908.34
2136,9334.49,9712.37
2137,9515.79,9888.19
2138,9630.02,10124
2139,9748.21,10192.1
2140,10293.5,10637.4
2141,9907.12,10221.6
2142,10175.7,10608.1
2143,9852.55,10292
2144,9735.59,10144.1
2145,9920.17,10308.2
2146,10127.4,10482.6
2147,10069.1,10455.1
2148,10294.4,10759
2149,10889.4,11328
2150,10406.6,10763.1
2151,10179.5,10575.8
2152,10267.2,10558.6
2153,10348.5,10702.3
2154,10552.2,10865.7
2155,10536.8,11017.2
2156,10820.5,11244.7
2157,11078.6,11418.6
2158,10791.5,11111.7
2159,10605.2,10921.5
2160,10561.2,10987.9
2161,10768.8,11110.7
2162,10923.8,11213.9
2163,10846.6,11176.7
2164,11390.7,11837.2
2165,11429.2,11730.9
2166,11151.8,11405.9
2167,10959.4,11247.2
2168,10957.3,11383.2
2169,11165,11538.6
2170,11327.4,11620.2
2171,11560.3,11825.5
2172,11712.1,12012.5
2173,11613.3,12012.4
2174,11377.6,11763.5
2175,11379.5,11704.9
2176,11369.7,11632.3
2177,11579.7,11871.3
2178,11627.5,11904.5
2179,11669.1,12012.8
2180,12246.6,12612.2
2181,12042.6,12369.5
2182,11749.4,12043.5
2183,11566.7,11904.5
2184,11765.3,12050.9
2185,11984.8,12196.3
2186,12052,12363.2
2187,12249.3,12608
2188,12378.8,12641.7
2189,12313.3,12558
2190,12061.8,12395.4
2191,12001,12241.8
2192,12117.9,12396
2193,12292.3,12581
2194,12205.6,12565
2195,12847.5,13027.9
2196,12807.1,13037
2197,12520.5,12803.4
2198,12278.9,12566.9
2199,12288.9,12620.9
2200,12512.5,12830.2
2201,12712.2,12939.7
2202,12747.6,12895.4
2203,12975.7,13354.1
2204,13057.9,13334.1
2205,12783.9,13163
2206,12684.7,12920.1
2207,12599.7,12828.3
2208,12872.3,13108.5
2209,12931.5,13210.7
2210,13016.3,13257.3
2211,13289.4,13530.4
2212,13422.9,13771.1
2213,13121.7,13341.4
2214,12871.5,13089.5
2215,12948.4,13226.8
2216,13184.5,13461.5
2217,13325.8,13467.5
2218,13631,13867.5
2219,13428.1,13700.2
2220,13658.5,13880.1
2221,13413.7,13506.9
2222,13215.1,13482.7
2223,13191.2,13562.4
2224,13479.4,13718.5
2225,13562.4,13709.9
2226,13535.6,13690.1
2227,14338.1,14558
2228,13768.6,13977.4
2229,13554.1,13762.9
2230,13511.4,13774
2231,13622,13907.6
2232,13820,13974.1
2233,13870.1,14013.4
2234,14049.5,14278.3
2235,14212.4,14518.2
2236,14062.3,14265
2237,13838.2,14007.2
2238,13751.5,13983.9
2239,13916.7,14121.8
2240,13985.4,14182.3
2241,14056.1,14254.4
2242,14580.3,14766.2
2243,14400.5,14523.2
2244,14198.5,14484.8
2245,14095.3,14256.9
2246,14046.2,14168.5
2247,14239.3,14320.4
2248,14306.8,14562.7
2249,14385.2,14635.1
2250,14777,14844.4
2251,14746.9,14865.8
2252,14483.2,14534.1
2253,14288.4,14454.6
2254,14213.5,14441.8
2255,14506.9,14702.7
2256,14540.6,14634.1
2257,14590.5,14732.5
2258,14939.2,15068.9
2259,15020.2,15151.4
2260,14618.6,14737.1
2261,14424.9,14567.7
2262,14613.1,14788.7
2263,14711.5,14852.7
2264,14763.4,14877.7
2265,15302.1,15393.1
2266,14800.2,15003.3
2267,15098.3,15278.2
2268,14830.3,14878
2269,14677.4,14798.6
2270,14767,14954.7
2271,14973.7,15018
2272,14951,15003.3
2273,15098.1,15276.4
2274,15595.4,15836.9
2275,15179.8,15281.4
2276,14971.5,15024.8
2277,14955.1,14967
2278,15000.9,15102.5
2279,15161.7,15303.8
2280,15175.2,15383.4
2281,15452.3,15480.8
2282,15668.1,15696.9
2283,15309.5,15463.2
2284,15123.3,15174
2285,15109.4,15215.8
2286,15264.7,15352
2287,15289.8,15413.7
2288,15298,15343.3
2289,15844.2,15906.5
2290,15722.3,15885.7
2291,15478.7,15499.5
2292,15265.3,15307.9
2293,15288.2,15419
2294,15432,15573
2295,15586.7,15599.1
2296,15750.7,15753.3
2297,15877.8,15980.4
2298,15807.2,15952.3
2299,15508.4,15606.5
2300,15454.3,15534.7
2301,15539.2,15527.9
2302,15672.6,15699.5
2303,15593.8,15701.2
2304,15699.6,15772.5
2305,16241.6,16357.7
2306,16050.7,16119.2
2307,15605.5,15650.9
2308,15498.4,15550.6
2309,15736.6,15778.5
2310,15807.8,15856.5
2311,15821.3,15928.7
2312,16112.9,16123.2
2313,16184.8,16157.2
2314,16099.8,16091.2
2315,15763.6,15854.5
2316,15680.2,15775.5
2317,15822.2,15854.6
2318,15965.5,15979.5
2319,15907.5,15907.9
2320,16371,16391.5
2321,16376.4,16393.6
2322,16122,16083.5
2323,15835.4,15834.3
2324,15788.4,15959.7
2325,16047.5,16042.6
2326,16184.3,16079.1
2327,16193.3,16071.4
2328,16354.2,16581.8
2329,16446,16504.3
2330,16168.8,16181.4
2331,16029.2,16005
2332,16009.4,15975.4
2333,16105.5,16105.1
2334,16139.1,16178.3
2335,16288.7,16284.9
2336,16564.7,16509.3
2337,16621.4,16678.6
2338,16245.2,16212.6
2339,16019.5,16004.2
2340,16121.7,16084.2
2341,16247.4,16265.8
2342,16354.3,16366.1
2343,16656.7,16577.3
2344,16482.4,16407.9
2345,16654.5,16576.9
2346,16273.1,16277.6
2347,16142.6,16183.4
2348,16185.5,16164.8
2349,16378,16327.9
2350,16342.6,16372.3
2351,16346.7,16263.1
2352,17149,17030.7
2353,16591.3,16506
2354,16238.7,16318.2
2355,16256.1,16259.6
2356,16373.2,16277.9
2357,16469.3,16411.5
2358,16530.4,16444.9
2359,16686.2,16627.8
2360,16835.8,16855.3
2361,16618.7,16633.5
2362,16378.3,16311.8
2363,16304.4,16208.4
2364,16411.4,16336.1
2365,16482.7,16486
2366,16507.1,16448.7
2367,16961.2,16894.5
2368,16837.2,16709.5
2369,16607,16584.6
2370,16392.6,16356.7
2371,16372.2,16224.2
2372,16505.8,16450.2
2373,16596.9,16594.9
2374,16602,16568.4
2375,16987.5,16821
2376,16920.1,16845
2377,16619.2,16441.8
2378,16432.6,16399.2
2379,16396.7,16323.4
2380,16551.5,16528.2
2381,16629.1,16472.3
2382,16665.8,16553.9
2383,16910.8,16849.2
2384,16996.6,16875.4
2385,16554.4,16542.6
2386,16421.1,16318.1
2387,16505,16379.4
2388,16592.2,16458
2389,16660,16602.5
2390,17117.9,17021.2
2391,16632.2,16531.6
2392,16924.2,16779.1
2393,16583.1,16459
2394,16435,16323.4
2395,16500.1,16381.8
2396,16632.2,16534.2
2397,16584.1,16460.3
2398,16685.5,16641.3
2399,17333.2,17190.5
2400,16772.6,16631.8
2401,16469.2,16396
2402,16468.4,16326
2403,16583.5,16394.1
2404,16664.2,16549.8
2405,16601.4,16587.1
2406,16880.4,16712.2
2407,17157,16906.2
2408,16698.4,16600.4
2409,16431.8,16376.1
2410,16467.3,16314.4
2411,16610.7,16403.6
2412,16616,16481.1
2413,16505.9,16398.7
2414,17116.5,16901.4
2415,16979.4,16811.2
2416,16642.3,16454.2
2417,16457.3,16373
2418,16516.6,16279.4
2419,16548.2,16396.1
2420,16661,16491.8
2421,16771.5,16659.8
2422,16951.5,16814.2
2423,16838.4,16678.5
2424,16544.7,16417.5
2425,16515,16348.4
2426,16416.5,16213
2427,16597.4,16388.8
2428,16589.3,16425.5
2429,16607.7,16433.1
2430,16992.8,16955.4
2431,16886.4,16700.8
2432,16500.7,16248.6
2433,16336.5,16088.7
2434,16420.7,16331.1
2435,16540.3,16415.1
2436,16674.6,16377.7
2437,16828.1,16567.9
2438,16781.9,16551.8
2439,16655.5,16553.8
2440,16433.2,16281.9
2441,16357.4,16109.6
2442,16414.7,16158.5
2443,16481.3,16337.1
2444,16433.8,16218.8
2445,16890.6,16655.4
2446,16871.3,16644.4
2447,16548.8,16359.8
2448,16303.4,16098.2
2449,16232.7,16057.6
2450,16375,16193
2451,16558.9,16258.3
2452,16505.3,16225.6
2453,16636.1,16623.3
2454,16786.9,16552.6
2455,16458.9,16260.9
2456,16232.9,16036.7
2457,16150.7,15927.8
2458,16367.4,16128.2
2459,16388.3,16130
2460,16345.3,16175.5
2461,16715.9,16431.9
2462,16755.3,16545.6
2463,16297,16069.8
2464,16090.2,15794.4
2465,16139.8,15939.8
2466,16301.6,16101.7
2467,16354.8,16070.9
2468,16592.8,16246.6
2469,16433.2,16163
2470,16536.3,16283.9
2471,16183.3,15969.2
2472,16055.1,15784.5
2473,16022.3,15770.2
2474,16228.1,15946.2
2475,16146.8,15952.4
2476,16099.3,15806.9
2477,16931,16536.8
2478,16308.6,16092.6
2479,15988.4,15782.4
2480,15920.6,15687.8
2481,16047.2,15737.3
2482,16123.9,15845.2
2483,16103.3,15814.7
2484,16259.2,16056.8
2485,16429.9,16200.6
2486,16187.1,15889.3
2487,15931.7,15613.6
2488,15753,15545.3
2489,15894.3,15655.8
2490,15940.4,15664.7
2491,15901.7,15650.7
2492,16422.2,16109.3
2493,16192.5,15859.8
2494,15912.9,15693.1
2495,15774.1,15489.8
2496,15724.9,15357.1
2497,15795.5,15562.5
2498,15839.9,15590.3
2499,15843.5,15570.5
2500,16277.7,15855.3
2501,16126,15871.9
2502,15740.7,15442.4
2503,15601.5,15304.2
2504,15570.9,15259.2
2505,15744.9,15459.7
2506,15658.3,15350.6
2507,15730.1,15414
2508,15999.9,15735.9
2509,16012.5,15706.6
2510,15540.6,15333.8
2511,15415.1,15044
2512,15516.5,15148.5
2513,15558.7,15218.8
2514,15523.7,15308.3
2515,16043.1,15753.9
2516,15532,15187.6
2517,15773.4,15438
2518,15438.3,15078.7
2519,15181.7,14933.1
2520,15267.6,15019.8
2521,15460.9,15115.1
2522,15383.5,14976.6
2523,15358.3,15185.2
2524,16003.7,15720.6
2525,15459.9,15139
2526,15261.3,14835.4
2527,15109.6,14783.8
2528,15143.1,14869.3
2529,15308,14933.7
2530,15275.1,14975.5
2531,15417.7,15097.4
2532,15583.1,15287.7
2533,15286.1,14940.7
2534,15018.8,14648.9
2535,14896.6,14594.4
2536,15037.7,14729.1
2537,15116.6,14736.1
2538,14935.6,14616.4
2539,15477,15106.8
2540,15303,15009
2541,15086.5,14713.7
2542,14790.1,14422.9
2543,14769.4,14366.5
2544,14909.3,14540.8
2545,14913.9,14635.2
2546,14999.8,14677
2547,15205.8,14767.1
2548,15099.7,14727.9
2549,14696.8,14479
2550,14634.5,14246.4
2551,14609.1,14186
2552,14770.7,14343.3
2553,14639.1,14334
2554,14741.7,14371.9
2555,15045.1,14778.9
2556,14928.1,14595.8
2557,14518.2,14094.1
2558,14322,13935.9
2559,14440.1,14121.4
2560,14506.7,14194
2561,14558,14140.8
2562,14760.8,14370.8
2563,14677.3,14264.1
2564,14561,14266.7
2565,14325.8,13922.2
2566,14181.4,13758.7
2567,14253.5,13851.7
2568,14277.7,13945.4
2569,14168,13791.7
2570,14675.2,14161
2571,14638.9,14296
2572,14259.8,13930.9
2573,13947.3,13571.2
2574,13946.9,13578.2
2575,14070.4,13715
2576,14138.8,13726.7
2577,14134.1,13709.8
2578,14296.8,13976
2579,14338.6,13944.4
2580,14036.9,13662.4
2581,13798,13449.4
2582,13694.7,13331
2583,13824,13388.5
2584,13844.3,13442
2585,13888.8,13488.9
2586,14114.8,13675.2
2587,14136.4,13785.2
2588,13742.4,13324.4
2589,13515.9,13051
2590,13458,13169.1
2591,13612.5,13225
2592,13699.4,13236.6
2593,13934.5,13414.6
2594,13688.8,13367.7
2595,13749,13423.6
2596,13470.4,13003.4
2597,13345.3,12860.6
2598,13272.4,12871.1
2599,13346.8,12988.6
2600,13333.9,12943.3
2601,13307.4,12821.6
2602,14041.2,13551.9
2603,13404.3,13088.7
2604,13101.8,12689.6
2605,13039.9,12618.9
2606,13119.4,12661.9
2607,13144.7,12772.4
2608,13172.1,12743.2
2609,13243.7,12865.4
2610,13423.8,13007.7
2611,13200.9,12734.7
2612,12842.2,12466.2
2613,12698.6,12331.9
2614,12860.7,12404.5
2615,12896.9,12421.5
2616,12821.8,12432.1
2617,13261.8,12805
2618,13051.4,12567.2
2619,12779.4,12404.4
2620,12535,12170.1
2621,12534.3,12080.1
2622,12642.4,12149
2623,12628.9,12193.8
2624,12597.7,12200.3
2625,12908.4,12512.5
2626,12862.3,12422.9
2627,12516.4,11956.2
2628,12297,11854.3
2629,12199.1,11843.2
2630,12345.9,11940.9
2631,12319.8,11849.5
2632,12357,11874.3
2633,12544.3,12167.4
2634,12622.8,12183.9
2635,12150.1,11732.8
2636,11938.1,11437
2637,12014.8,11570.6
2638,12053.1,11649.6
2639,12044.8,11631.2
2640,12504.1,12013.6
2641,11992.3,11565.9
2642,12205.3,11800.4
2643,11854.7,11319.5
2644,11631.5,11238.3
2645,11706.7,11283
2646,11810.1,11356.7
2647,11753.1,11222.8
2648,11730,11375.6
2649,12325.9,11950.8
2650,11744.7,11258.2
2651,11498.5,11022.4
2652,11465.3,10971.8
2653,11422.6,10998
2654,11484.4,11060.5
2655,11466.9,11098.1
2656,11670.1,11132.9
2657,11784.9,11376.9
2658,11441.3,10999.2
2659,11193.4,10704.4
2660,11145.1,10634.8
2661,11151.8,10747.5
2662,11148.2,10772.5
2663,11109.4,10579.8
2664,11623.2,11111.9
2665,11375.6,10975.8
2666,11099.5,10656.6
2667,10882.4,10382
2668,10804.2,10327.6
2669,10871.3,10464.5
2670,10920.8,10562.7
2671,11028.3,10500.7
2672,11155.2,10650.9
2673,11051.7,10626.7
2674,10657.7,10311.2
2675,10567.8,10102
2676,10518.3,9991.47
2677,10639.4,10154.7
2678,10577.2,10069.9
2679,10559.2,10134.7
2680,10872.2,10567.6
2681,10811.7,10364
2682,10360.2,9781.67
2683,10094.6,9687.53
2684,10227.5,9840.29
2685,10312,9830.51
2686,10358.3,9793.62
2687,10509.9,10083.5
2688,10389,9948.14
2689,10335.9,9847.21
2690,10032.5,9550.39
2691,9895.78,9388.79
2692,9899.19,9441.77
2693,9963.49,9509.49
2694,9872.16,9383.54
2695,10267.9,9744.74
2696,10279.8,9871.29
2697,9932.54,9400.02
2698,9566.32,9113.36
2699,9537.62,9106.36
2700,9613.22,9208.06
2701,9732.14,9234.49
2702,9709.75,9134.96
2703,9808.03,9427.13
2704,9901.11,9377.22
2705,9508.63,9106.57
2706,9313.09,8871.58
2707,9213.19,8716.3
2708,9323.58,8793.96
2709,9308.78,8892.58
2710,9335.77,8866.07
2711,9579.28,9044.71
2712,9594.2,9108.32
2713,9107.14,8703.62
2714,8926.06,8469.3
2715,8907.55,8461.28
2716,9022.29,8503.8
2717,9097,8533.82
2718,9214.76,8734.83
2719,9068.98,8631.63
2720,9174.09,8666.56
2721,8814.3,8296
2722,8602.56,8145.55
2723,8543.68,8049.87
2724,8704.17,8234.31
2725,8616.63,8164.25
2726,8534.6,8028.18
2727,9313.6,8726.33
2728,8729.54,8279.48
2729,8327.85,7897.06
2730,8224.15,7782.64
2731,8340.55,7808.85
2732,8379.61,7895.35
2733,8344.26,7866.54
2734,8442.84,7984.67
2735,8599.75,8155.97
2736,8377.22,7856.42
2737,8026.56,7588.68
2738,7892.47,7386.94
2739,7950.88,7472.07
2740,8028.18,7569.12
2741,7945.59,7512.76
2742,8359.65,7824.31
2743,8147.61,7603.02
2744,7872.85,7460.59
2745,7670.71,7212.45
2746,7577.46,7071.21
2747,7668.02,7189.56
2748,7714.11,7229.14
2749,7643.67,7174.15
2750,7943.42,7532.1
2751,7909.52,7407.6
2752,7541.89,6951.02
2753,7326.23,6834.04
2754,7180.88,6795.57
2755,7337.36,6917.34
2756,7320.52,6785.2
2757,7320.01,6826.44
2758,7554.69,7094.48
2759,7571.31,7082.87
2760,7111.21,6684.52
2761,6886.54,6411.48
2762,6961.03,6422.54
2763,6985.76,6538.42
2764,6993.14,6586.07
2765,7430.86,6929.89
2766,6941.21,6369.52
2767,7072.66,6650.75
2768,6729,6295.52
2769,6582.62,6057.33
2770,6609.65,6086.62
2771,6698.43,6196.6
2772,6568.98,6088.71
2773,6577.67,6169.02
2774,7191.37,6754.41
2775,6597.63,6112.11
2776,6327.6,5869.13
2777,6304.96,5743.65
2778,6261.43,5776.27
2779,6371.13,5823.57
2780,6284.83,5887.74
2781,6431.42,5969.5
2782,6614.81,6098.62
2783,6282.53,5720.21
2784,5995.58,5465.75
2785,5842.33,5437.35
2786,5957.76,5503.62
2787,6014.21,5463.82
2788,5846.09,5305.64
2789,6313.44,5899.06
2790,6122.3,5666.67
2791,5879.86,5321.56
2792,5643.9,5079.78
2793,5505.71,5076.28
2794,5588.68,5183.44
2795,5692.16,5178.45
2796,5732.24,5220.89
2797,5885.57,5349.57
2798,5696.09,5270.97
2799,5377.19,4989.91
2800,5308.29,4812.6
2801,5211.54,4658.68
2802,5313.92,4794.58
2803,5221.39,4746.84
2804,5254.57,4845.56
2805,5557.47,5117.95
2806,5411.73,4960.41
2807,5028.84,4523.68
2808,4780.3,4331.25
2809,4909.58,4426.46
2810,4967.61,4450.92
2811,4954.61,4460.15
2812,5162.04,4663.08
2813,5029.95,4523.85
2814,4957.76,4490.03
2815,4650.3,4174.52
2816,4525.37,3996.86
2817,4530.44,4081.31
2818,4589.03,4081.95
2819,4465.08,3964.88
2820,4888.77,4357.68
2821,4884.42,4424.88
2822,4485.42,4019.11
2823,4184.39,3715.63
2824,4124.7,3695.69
2825,4215.69,3721.35
2826,4307.83,3789.58
2827,4284.97,3773.1
2828,4394.85,4005.91
2829,4441.33,3928.55
2830,4047.73,3708.67
2831,3857.31,3415.1
2832,3778.52,3264.13
2833,3928.01,3369.07
2834,3824.48,3442.98
2835,3827.72,3448.02
2836,4142.31,3594.63
2837,4152.67,3677.67
2838,3700.57,3202.65
2839,3421.46,2964.84
2840,3476.21,3004.37
2841,3560.98,3125.24
2842,3576.24,3050.99
2843,3743.51,3234.03
2844,3651.41,3184.63
2845,3656.66,3179.89
2846,3349.19,2804.73
2847,3157.92,2685.27
2848,3019.09,2632.67
2849,3171.65,2701.83
2850,3177.23,2645.73
2851,3120.78,2559.15
2852,3724.49,3262.12
2853,3157.02,2740.94
2854,2872.92,2368.21
2855,2739.76,2301.05
2856,2789.14,2385.29
2857,2897.35,2336.36
2858,2884.73,2305.71
2859,2931.46,2522.43
2860,3025.65,2699.87
2861,2806.19,2340.93
2862,2537.7,1985.67
2863,2363.86,1932.13
2864,2446.88,1996.64
2865,2483.93,1994.97
2866,2425.39,1953.52
2867,2821.37,2373.21
2868,2610.01,2076.9
2869,2346.47,1895.66
2870,2144.11,1683
2871,2011.08,1600.94
2872,2175.02,1617.59
2873,2152.51,1710.37
2874,2095.46,1692.69
2875,2399.77,1945.32
2876,2325.96,1806.99
2877,2015.42,1397.63
2878,1723.99,1334.27
2879,1623.83,1255.92
2880,1808.2,1352.8
2881,1768.89,1218.09
2882,1724.25,1290.25
2883,1945.03,1513.07
2884,2047.28,1563.03
2885,1587.68,1119.94
2886,1254.97,841.82
2887,1390.13,926.911
2888,1472.34,963.629
2889,1400.41,984.336
2890,1850.16,1376.53
2891,1307.33,857.147
2892,1555.4,1094.96
2893,1195.49,673.43
2894,940.386,507.432
2895,996.967,592.181
2896,1138.48,653.961
2897,995.816,558.58
2898,1006.35,587.784
2899,1609.72,1193.59
2900,1041.61,617.969
2901,748.685,311.418
2902,669.719,161.686
2903,701.655,216.08
2904,750.689,326.917
2905,665.37,333.065
2906,881.375,362.311
2907,1041.82,554.225
2908,670.273,234.439
2909,375.046,-72.0267
2910,266.66,-111.477
2911,367.84,-80.5657
2912,364.642,-105.884
2913,284.781,-229.828
2914,748.173,325.764
2915,510.55,151.269
2916,277.873,-204.211
2917,25.4977,-429.129
2918,-31.1259,-521.478
2919,-33.4284,-409.873
2920,75.7255,-332.467
2921,185.945,-296.731
2922,296.847,-194.092
2923,105.316,-239.989
2924,-207.051,-600.55
2925,-279.366,-768.982
2926,-328.741,-844.424
2927,-306.057,-703.146
2928,-393.039,-767.274
2929,-295.057,-754.722
2930,0.596935,-355.693
2931,-129.151,-555.677
2932,-612.584,-1061.53
2933,-777.892,-1231.03
2934,-634.286,-1052.43
2935,-629.554,-1058.63
2936,-650.574,-1041.76
2937,-394.873,-865.43
2938,-521.295,-1008.84
2939,-578.047,-1022.93
2940,-959.062,-1326.49
2941,-1089.62,-1459.75
2942,-1044.21,-1495.23
2943,-961.748,-1451.04
2944,-1058.37,-1517.26
2945,-687.414,-1111.91
2946,-725.575,-1065.8
2947,-1035.09,-1516.27
2948,-1340.76,-1807.84
2949,-1432.99,-1738.8
2950,-1366.9,-1751.74
2951,-1243.84,-1747.47
2952,-1197.24,-1715.02
2953,-1176.47,-1395.79
2954,-1117.29,-1503.47
2955,-1457.08,-1857.96
2956,-1632.79,-2062.64
2957,-1723.69,-2149.79
2958,-1684.59,-2116.06
2959,-1702.76,-2071.74
2960,-1660.5,-1999.46
2961,-1373.51,-1843.15
2962,-1403.69,-1772.32
2963,-1827.82,-2269.93
2964,-2068.21,-2451
2965,-2015.51,-2438.92
2966,-1988.48,-2336.45
2967,-1937.18,-2334.95
2968,-1707.87,-2197.35
2969,-1860.09,-2311.73
2970,-1835.28,-2242.86
2971,-2186.83,-2553.6
2972,-2318.92,-2735.6
2973,-2391.92,-2823.34
2974,-2327.11,-2692.57
2975,-2363.22,-2660.59
2976,-2335.08,-2827.66
2977,-1680.67,-2173.57
2978,-2301.91,-2669.9
2979,-2654.15,-2952.84
2980,-2671.03,-3016.58
2981,-2633.38,-3055.01
2982,-2633.59,-2989.81
2983,-2564.39,-3010.56
2984,-2489.69,-2836.75
2985,-2361.77,-2682.71
2986,-2633.93,-2998.95
2987,-2885.16,-3324.63
2988,-3028.38,-3415.74
2989,-2980.58,-3343.71
2990,-2992.56,-3278.47
2991,-2949.76,-3394.52
2992,-2523.63,-2971.45
2993,-2784.7,-3172.55
2994,-3121.63,-3389.78
2995,-3236.07,-3631.39
2996,-3279.82,-3735.48
2997,-3271.85,-3593.18
2998,-3249.08,-3558
2999,-3237.01,-3639.89
3000,-2929.67,-3337.48
3001,-3025.48,-3382.31
3002,-3363.77,-3796.24
3003,-3580.59,-3903.7
3004,-3647.23,-4016.76
3005,-3567.54,-3864.51
3006,-3544.82,-3964.67
3007,-3542.6,-3920.05
3008,-3337.55,-3667.04
3009,-3284.42,-3664.14
3010,-3743.42,-4075.38
3011,-3966.93,-4331.89
3012,-3901.78,-4268.36
3013,-3845.63,-4218.07
3014,-3860.08,-4203.59
3015,-3395.37,-3767.25
3016,-3945.53,-4242.87
3017,-3703.26,-4115
3018,-4070.93,-4483.67
3019,-4251.63,-4589.64
3020,-4241.06,-4506.77
3021,-4127.98,-4469.28
3022,-4198.8,-4631.57
3023,-4189.72,-4475.82
3024,-3538.21,-3903.96
3025,-4197.86,-4496.82
3026,-4464.14,-4774.6
3027,-4434.12,-4895.72
3028,-4432.71,-4840.65
3029,-4450.03,-4726.99
3030,-4502.56,-4741.38
3031,-4246.56,-4660.73
3032,-4032.64,-4486.49
3033,-4512.75,-4754.57
3034,-4804.18,-5065.56
3035,-4802.43,-5192.41
3036,-4703.85,-5096.65
3037,-4715.11,-5063.6
3038,-4894.87,-5191.43
3039,-4357.67,-4679.04
3040,-4495.95,-4836.68
3041,-4781.88,-5163.72
3042,-5080.6,-5350.04
3043,-5119.91,-5461.3
3044,-4998.82,-5399.14
3045,-4909.37,-5307.82
3046,-4954.86,-5138.62
3047,-4769.9,-5065.82
3048,-4830.91,-5207.87
3049,-5185.83,-5506.09
3050,-5324.32,-5609.33
3051,-5412.03,-5719.48
3052,-5219.6,-5604.85
3053,-5322.36,-5598.48
3054,-5321.29,-5586.27
3055,-4971.19,-5199.41
3056,-5029.1,-5393.38
3057,-5542.54,-5838.73
3058,-5714.08,-6086.02
3059,-5602.07,-5884.8
3060,-5531.16,-5759.57
3061,-5526.04,-5821.69
3062,-5319.08,-5699.63
3063,-5393.61,-5778.62
3064,-5507.11,-5723.84
3065,-5800.46,-6027.7
3066,-5906.21,-6289.5
3067,-5876.4,-6229.82
3068,-5812.53,-6090.89
3069,-5890.47,-6241.81
3070,-5518.07,-5847.18
3071,-5503.57,-5795.86
3072,-5826.94,-6136.49
3073,-6121.79,-6434.58
3074,-6240.19,-6495.34
3075,-6100.64,-6415.46
3076,-5954.98,-6356.32
3077,-6021.71,-6359.61
3078,-5912.43,-6085.59
3079,-5825.79,-6127.78
3080,-6179.22,-6463.96
3081,-6363.67,-6678.37
3082,-6450.06,-6767.73
3083,-6337.24,-6608.69
3084,-6357.15,-6644.22
3085,-6329.05,-6622.06
3086,-6014.51,-6380.1
3087,-6067.21,-6310.43
3088,-6514.31,-6793.01
3089,-6626.45,-6996.41
3090,-6658.52,-6908.03
3091,-6598.82,-6847.57
3092,-6514.91,-6832.2
3093,-6283.38,-6651.3
3094,-6483.02,-6763.16
3095,-6410.79,-6716.37
3096,-6724.52,-6969.81
3097,-6882.07,-7179.83
3098,-6972.84,-7279.09
3099,-6784.51,-7098.88
3100,-6864.84,-7069.29
3101,-6936.13,-7196.18
3102,-6154.66,-6563.14
3103,-6743.07,-7011.95
3104,-7094.15,-7339.98
3105,-7230.55,-7403.51
3106,-7094.58,-7363.2
3107,-6999.02,-7316.41
3108,-7034.29,-7341.09
3109,-6952.76,-7094.61
3110,-6787.24,-6989.96
3111,-7014.84,-7342.92
3112,-7265.47,-7586.33
3113,-7430.01,-7640.85
3114,-7355.4,-7588.89
3115,-7318.26,-7584.58
3116,-7319.58,-7593.76
3117,-6868.81,-7182.64
3118,-7137.43,-7435.87
3119,-7388.99,-7581.72
3120,-7554.56,-7778.84
3121,-7633.61,-7905.05
3122,-7552.94,-7775.08
3123,-7505.87,-7741.35
3124,-7506.97,-7784.73
3125,-7161.95,-7471.01
3126,-7260.91,-7463.79
3127,-7636.72,-7884.04
3128,-7812.14,-8038
3129,-7865.43,-8085.13
3130,-7716.29,-7919.39
3131,-7807.36,-8035.65
3132,-7731.17,-7974.34
3133,-7439.69,-7686.79
3134,-7440.84,-7699.85
3135,-7944.48,-8080.44
3136,-8095.77,-8324.18
3137,-7978.34,-8245.24
3138,-7911.95,-8228.85
3139,-7975.1,-8129.37
3140,-7503.22,-7684.18
3141,-7989.55,-8263.39
3142,-7748.39,-8056.78
3143,-8108.34,-8384.17
3144,-8367.75,-8486.25
3145,-8241.63,-8470.29
3146,-8121.26,-8393.44
3147,-8216.09,-8424.73
3148,-8188.42,-8308.64
3149,-7550,-7833.96
3150,-8164.24,-8343.01
3151,-8380.33,-8590.64
3152,-8471.24,-8731.45
3153,-8397.99,-8625.74
3154,-8345.58,-8526.05
3155,-8394.28,-8539.88
3156,-8144.12,-8458.29
3157,-7998.89,-8213.18
3158,-8352.49,-8495.56
3159,-8614.46,-8829.48
3160,-8692.62,-8912.39
3161,-8582.01,-8770.43
3162,-8555.75,-8788.45
3163,-8690.1,-8880.29
3164,-8134.78,-8375.42
3165,-8291.82,-8497.53
3166,-8581.12,-8747.68
3167,-8858.22,-9022.16
3168,-8855.66,-9130.18
3169,-8775.08,-8979.21
3170,-8711.63,-8856.08
3171,-8618.42,-8751.73
3172,-8458.66,-8690.34
3173,-8575.4,-8774.4
3174,-8915.19,-9031.56
3175,-8975.52,-9179.45
3176,-9041.61,-9245.93
3177,-8900.26,-9111.01
3178,-8954.76,-9123.52
